pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats
MoreFo00,foster-moreau-1,00-0034981,Foster Moreau,TE,2019,4,137,OAK,louisiana state,76.0,253.0,4.66,36.5,121.0,22.0,7.16,4.11,,,,,,,,,62422.0,79278272.0,132.0,13.0,8.0,104.0,0,0,5,False,skill_pass,False,False,False,False
GentZa00,zach-gentry-2,00-0035222,Zach Gentry,TE,2019,5,141,PIT,michigan,80.0,265.0,4.9,29.5,110.0,12.0,7.4,4.53,,,,,,,,,1732.0,303514.0,22.0,2.0,2.0,41.0,0,0,2,False,skill_pass,False,False,False,False
OsweBr00,brock-osweiler-1,00-0029682,Brock Osweiler,QB,2012,2,57,DEN,arizona st.,79.0,242.0,4.83,,,,,,2462326.0,55109516.0,2497974036.0,2526.0,2013.0,163883.0,712490.0,13.0,,,,14.0,7.0,49.0,0,0,1,False,skill_pass,False,True,False,False
BrowDa03,daron-brown-1,00-0031960,Da'Ron Brown,WR,2015,7,233,KAN,northern illinois,72.0,205.0,4.54,37.0,120.0,17.0,7.04,4.11,,,,,,14710.0,3445108.0,101.0,23174668.0,3171567521065.0,2296.0,,,,0,0,0,False,skill_pass,True,False,False,False
WallDa01,darren-waller-1,00-0031610,Darren Waller,WR,2015,6,204,BAL,georgia tech,78.0,238.0,4.46,37.0,125.0,12.0,7.07,4.25,,,,,,,,,81726.0,162367442.0,36.0,33.0,1.0,95.0,1,0,4,False,skill_pass,False,False,False,False
JoneMa00,matt-jones-1,00-0023456,Matt Jones,WR,2005,1,21,JAX,arkansas,78.0,242.0,4.37,39.5,129.0,,,,,,,,,5279166.0,275339817.0,326.0,3511.0,102565.0,1.0,22.0,22.0,54.0,0,0,1,False,skill_pass,False,True,False,False
FuncDe00,devin-funchess-1,00-0032055,Devin Funchess,WR,2015,2,41,CAR,michigan,76.0,232.0,4.7,38.5,122.0,17.0,,,,,,,,62.0,,0.0,154962.0,234748733.0,564.0,20.0,20.0,62.0,0,0,2,False,skill_pass,False,True,False,False
RandRu00,rueben-randle-1,00-0029262,Rueben Randle,WR,2012,2,63,NYG,louisiana state,75.0,210.0,4.55,31.0,121.0,15.0,6.99,4.36,,,,,,,,,113353.0,173544917.0,238.0,21.0,21.0,64.0,0,0,2,False,skill_pass,False,False,False,False
AlleDw00,dwayne-allen-1,00-0029689,Dwayne Allen,TE,2012,3,64,IND,clemson,75.0,255.0,4.85,32.0,110.0,27.0,7.12,4.37,,,,,,,,,103350.0,108373598.0,318.0,12.0,11.0,86.0,0,0,4,False,skill_pass,False,False,False,False
CoatSa00,sammie-coates-1,00-0032166,Sammie Coates,WR,2015,3,87,PIT,auburn,73.0,212.0,4.43,41.0,131.0,23.0,6.98,4.06,,,,,,,,,64234.0,114902741.0,274.0,4.0,4.0,44.0,0,0,0,False,skill_pass,False,False,False,False
WalfCl00,clive-walford-1,00-0032256,Clive Walford,TE,2015,3,68,OAK,miami,76.0,251.0,4.79,35.0,120.0,20.0,7.32,4.57,,,,,,,,,18253444.0,172451454676.0,1427.0,7.0,7.0,52.0,0,0,1,False,skill_pass,False,False,False,False
BoydTa00,tajh-boyd-1,,Tajh Boyd,QB,2014,6,213,NYJ,clemson,73.0,222.0,4.84,30.5,106.0,,7.33,4.23,33298287283.0,63499427413.0,329382838963851.0,4333634.0,3121311.0,23142186154.0,33218514400.0,151010.0,,,,,,,0,0,0,False,skill_pass,True,True,False,False
BellKe02,kenny-bell-2,00-0032113,Kenny Bell,WR,2015,5,162,TAM,nebraska,73.0,197.0,4.42,41.5,129.0,7.0,6.66,4.15,,,,,,321.0,10081.0,100.0,32505247.0,461863577788.0,3846.0,,,,0,0,0,False,skill_pass,True,False,False,False
HoopAu00,austin-hooper-1,00-0032392,Austin Hooper,TE,2016,3,81,ATL,stanford,76.0,254.0,4.72,33.0,117.0,19.0,7.0,4.32,,,,,,,,,4034.0,499438.0,26.0,33.0,18.0,155.0,2,0,5,False,skill_pass,False,False,False,False
DaviGe00,geremy-davis-1,00-0031953,Geremy Davis,WR,2015,6,186,NYG,connecticut,74.0,216.0,4.49,36.5,124.0,23.0,6.86,4.18,,,,,,,,,6447144.0,736081085521.0,133.0,0.0,0.0,36.0,0,0,0,False,skill_pass,False,False,False,False
ThomMi05,michael-thomas-3,00-0032765,Michael Thomas,WR,2016,2,47,NOR,ohio st.,75.0,212.0,4.57,35.0,126.0,18.0,6.8,4.13,,,,,,,,,35456.0,22799781.0,99.0,60.0,60.0,83.0,3,2,4,False,skill_pass,False,False,False,False
JameJe00,jesse-james-1,00-0032135,Jesse James,TE,2015,5,160,PIT,penn st.,79.0,261.0,4.83,37.5,121.0,26.0,7.53,4.5,,,,,,,,,152538.0,276333396.0,533.0,12.0,10.0,104.0,0,0,4,False,skill_pass,False,False,False,False
WhalRy00,ryan-whalen-1,00-0028105,Ryan Whalen,WR,2011,6,167,CIN,stanford,73.0,202.0,4.53,38.5,123.0,18.0,6.67,4.09,,,,,,,,,1415741.0,11508926439.0,142.0,0.0,0.0,17.0,0,0,0,False,skill_pass,False,False,False,False
WillD.00,dj-williams-1,00-0028079,D.J. Williams,TE,2011,5,141,GNB,arkansas,74.0,245.0,4.59,33.5,111.0,20.0,7.29,4.51,,,,,,,,,5583254.0,94699411627.0,334.0,4.0,3.0,35.0,0,0,0,False,skill_pass,False,False,False,False
SharTa00,tajae-sharpe-1,00-0032778,Tajae Sharpe,WR,2016,5,140,TEN,massachusetts,74.0,194.0,4.55,33.5,114.0,11.0,,,,,,,,31.0,,0.0,206185111.0,20668012811319.0,475.0,12.0,11.0,66.0,0,0,3,False,skill_pass,False,True,False,False
RobiAl00,aldrick-robinson-1,00-0028116,Aldrick Robinson,WR,2011,6,178,WAS,southern methodist,70.0,184.0,4.35,40.0,126.0,17.0,6.65,4.09,,,,,,,,,10594765.0,16610478001301.0,11514.0,12.0,5.0,82.0,0,0,0,False,skill_pass,False,False,False,False
ToonNi00,nick-toon-1,00-0029667,Nick Toon,WR,2012,4,122,NOR,wisconsin,74.0,215.0,4.49,37.5,,18.0,,,,,,,,42.0,2410.0,0.0,17543664.0,257805459926.0,14310.0,3.0,3.0,17.0,0,0,0,False,skill_pass,False,True,False,False
WhitKe00,kevin-white-6,00-0031545,Kevin White,WR,2015,1,7,CHI,west virginia,75.0,215.0,4.35,36.5,123.0,23.0,6.92,4.14,,,,,,,,,35109.0,5071447.0,510.0,3.0,2.0,30.0,0,0,0,False,skill_pass,False,False,False,False
GallJe00,jeremy-gallon-1,,Jeremy Gallon,WR,2014,7,244,NWE,michigan,67.0,185.0,4.49,,,15.0,,,0.0,1.0,0.0,0.0,0.0,3113.0,26674.0,0.0,4294989.0,494398291373.0,1349.0,,,,0,0,0,False,skill_pass,True,True,False,False
ConlCh00,chris-conley-1,00-0032128,Chris Conley,WR,2015,3,76,KAN,georgia,74.0,213.0,4.35,45.0,139.0,18.0,7.06,4.3,,,,,,,,,16204536.0,288342651657.0,2648.0,23.0,11.0,132.0,0,0,3,False,skill_pass,False,False,False,False
SaunJa00,jalen-saunders-1,00-0031053,Jalen Saunders,WR,2014,4,104,NYJ,oklahoma,69.0,165.0,4.44,34.0,122.0,,,,,,,,,1985.0,1669144.0,20.0,30506261.0,4621065829729.0,31238.0,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,False,False
SalaGr00,greg-salas-1,00-0028050,Greg Salas,WR,2011,4,112,STL,hawaii,73.0,210.0,4.53,37.0,120.0,15.0,6.65,4.1,,,,,,,,,357106119.0,3583115901889.0,13814.0,4.0,1.0,29.0,0,0,0,False,skill_pass,False,False,False,False
StocLu00,luke-stocker-1,00-0028042,Luke Stocker,TE,2011,4,104,TAM,tennessee,77.0,258.0,4.68,33.0,115.0,27.0,7.03,4.4,,,,,,,,,4132939.0,11139389417.0,1052.0,5.0,3.0,142.0,0,0,7,False,skill_pass,False,False,False,False
GranJa00,jakeem-grant-1,00-0032791,Jakeem Grant,WR,2016,6,186,MIA,texas tech,,,,,,,,,1.0,1.0,72.0,1.0,0.0,81258.0,19773568.0,2.0,32656790.0,2847969381268.0,37710.0,14.0,12.0,81.0,1,0,0,False,skill_pass,False,True,True,False
SudfNa00,nate-sudfeld-1,00-0032792,Nate Sudfeld,QB,2016,6,187,WAS,indiana,78.0,234.0,5.02,29.0,105.0,,,,51194101247.0,82322167412.0,632252311513573.0,721627.0,1937.0,15383646.0,,125.0,,,,1.0,,6.0,0,0,0,False,skill_pass,False,True,False,False
BravDa00,daniel-braverman-1,00-0032801,Daniel Braverman,WR,2016,7,230,CHI,western michigan,,,,,,,,,1.0,1.0,11.0,0.0,0.0,462.0,55813.0,110.0,1886108.0,1359971367.0,613.0,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,False
DuarTh00,thomas-duarte-1,00-0033061,Thomas Duarte,TE,2016,7,231,MIA,ucla,74.0,231.0,4.72,33.5,118.0,12.0,6.97,4.24,,,,,,,,,162853.0,214540872.0,3410.0,0.0,0.0,1.0,0,0,0,False,skill_pass,False,False,False,False
HankLe00,leonard-hankerson-1,00-0028017,Leonard Hankerson,WR,2011,3,79,WAS,miami,73.0,209.0,4.4,36.0,117.0,14.0,6.94,4.21,,,,,,,,,6114572.0,631408011156.0,12613.0,12.0,9.0,41.0,0,0,1,False,skill_pass,False,False,False,False
EngrEv00,evan-engram-1,00-0033881,Evan Engram,TE,2017,1,23,NYG,mississippi,75.0,234.0,4.42,36.0,125.0,19.0,6.92,4.23,,,,,,,,,21383865.0,268662464926.0,3228.0,37.0,18.0,124.0,2,0,8,False,skill_pass,False,False,False,False
NjokDa00,david-njoku-1,00-0033885,David Njoku,TE,2017,1,29,CLE,miami,76.0,246.0,4.64,37.5,133.0,21.0,6.97,4.34,,,,,,,,,2143.0,362698.0,18.0,27.0,27.0,118.0,1,0,5,False,skill_pass,False,False,False,False
RossJo00,john-ross-1,00-0033460,John Ross,WR,2017,1,9,CIN,washington,71.0,188.0,4.22,37.0,133.0,,,,,,,,,668.0,3954102.0,11.0,161781.0,2083711150.0,1417.0,7.0,5.0,38.0,0,0,1,False,skill_pass,False,True,False,False
HansCh00,chad-hansen-1,00-0033840,Chad Hansen,WR,2017,4,141,NYJ,california,74.0,202.0,4.53,35.0,119.0,11.0,6.74,4.13,,,,,,,,,41992.0,282491249.0,111.0,3.0,1.0,20.0,0,0,0,False,skill_pass,False,False,False,False
BeatC.00,cj-beathard-1,00-0033936,C.J. Beathard,QB,2017,3,104,SFO,iowa,74.0,219.0,,31.0,113.0,,,,952223170.0,2792362301.0,17964528091929.0,151717.0,22510.0,132810083.0,,2062.0,,,,9.0,8.0,32.0,0,0,0,False,skill_pass,False,True,False,False
HowaO.00,oj-howard-1,00-0033879,O.J. Howard,TE,2017,1,19,TAM,alabama,78.0,251.0,4.51,30.0,121.0,22.0,6.85,4.16,,,,,,,,,14173845.0,269260602595.0,2023.0,13.0,12.0,72.0,0,0,4,False,skill_pass,False,False,False,False
HendCa01,carlos-henderson-1,00-0033919,Carlos Henderson,WR,2017,3,82,DEN,louisiana tech,71.0,199.0,4.46,36.0,131.0,13.0,7.18,4.35,,,,,,13514.0,7054133.0,102.0,293682.0,5697741535.0,4519.0,,,,0,0,0,False,skill_pass,True,False,False,False
MoncDo00,donte-moncrief-1,00-0031339,Donte Moncrief,WR,2014,3,90,IND,mississippi,74.0,221.0,4.4,39.5,132.0,13.0,7.02,4.3,,,,,,,,,316659.0,454979938.0,4106.0,18.0,15.0,83.0,0,0,3,False,skill_pass,False,False,False,False
HannJa00,james-hanna-1,00-0029634,James Hanna,TE,2012,6,186,DAL,oklahoma,76.0,252.0,4.43,36.0,122.0,24.0,6.76,4.11,,,,,,,,,161827.0,-148292381.0,72.0,3.0,3.0,78.0,0,0,4,False,skill_pass,False,False,False,False
CanfSe00,sean-canfield-1,00-0027830,Sean Canfield,QB,2010,7,239,NOR,oregon st.,76.0,223.0,4.93,29.5,100.0,,7.26,4.39,2816556303.0,4528684446.0,33516617033271.0,29621.0,21527.0,336648.0,,1002.0,,,,,,,0,0,0,False,skill_pass,True,True,False,False
SpriJe00,jeremy-sprinkle-1,00-0033528,Jeremy Sprinkle,TE,2017,5,154,WAS,arkansas,77.0,252.0,4.69,29.0,116.0,,,,,,,,,11.0,14.0,0.0,472733.0,6884389380.0,164.0,2.0,2.0,76.0,0,0,2,False,skill_pass,False,True,False,False
BrowNo00,noah-brown-2,00-0033591,Noah Brown,WR,2017,7,239,DAL,ohio st.,74.0,222.0,,,,19.0,7.07,4.33,,,,,,1.0,-4.0,0.0,132.0,9402.0,7.0,19.0,9.0,91.0,0,0,2,False,skill_pass,False,True,False,False
DissWi00,will-dissly-1,00-0034159,Will Dissly,TE,2018,4,120,SEA,washington,76.0,262.0,4.87,28.0,111.0,15.0,7.07,4.4,,,,,,,,,420.0,47281.0,12.0,16.0,10.0,96.0,0,0,5,False,skill_pass,False,False,False,False
AndrMa00,mark-andrews-1,00-0034753,Mark Andrews,TE,2018,3,86,BAL,oklahoma,77.0,256.0,4.67,31.0,113.0,17.0,7.34,4.38,,,,,,,,,193162.0,318489958.0,778.0,51.0,51.0,121.0,3,1,3,False,skill_pass,False,False,False,False
WebbJo00,joe-webb-2,00-0027796,Joe Webb,WR,2010,6,199,MIN,ala-birmingham,,,,,,,,,3365208162.0,51117353271.0,42667923672299.0,151021.0,1168.0,2467198227.0,3828810211427.0,111111.0,302.0,45912.0,31.0,4.0,4.0,104.0,0,0,0,False,skill_pass,False,True,True,False
GesiMi00,mike-gesicki-1,00-0034829,Mike Gesicki,TE,2018,2,42,MIA,penn st.,77.0,247.0,4.54,41.5,129.0,22.0,6.76,4.1,,,,,,,,,11134857.0,114125679563.0,159.0,28.0,19.0,128.0,0,0,2,False,skill_pass,False,False,False,False
NiklTr00,troy-niklas-1,00-0031044,Troy Niklas,TE,2014,2,52,ARI,notre dame,78.0,270.0,4.84,32.0,114.0,27.0,7.57,4.55,,,,,,,,,532.0,75498.0,15.0,1.0,1.0,41.0,0,0,1,False,skill_pass,False,False,False,False
AdamDa01,davante-adams-1,00-0031381,Davante Adams,WR,2014,2,53,GNB,fresno st.,73.0,212.0,4.56,39.5,123.0,14.0,6.82,4.3,,,,,,,,,102131.0,13121718.0,1424.0,92.0,59.0,178.0,6,3,10,False,skill_pass,False,False,False,False
PaulDa01,david-paulson-1,00-0029218,David Paulson,TE,2012,7,240,PIT,oregon,75.0,246.0,4.79,32.0,110.0,21.0,7.18,4.4,,,,,,,,,122431.0,185418438.0,46.0,1.0,1.0,32.0,0,0,0,False,skill_pass,False,False,False,False
NorwKe00,kevin-norwood-1,00-0031327,Kevin Norwood,WR,2014,4,123,SEA,alabama,74.0,198.0,4.48,33.0,121.0,8.0,6.68,4.32,,,,,,,,,3112938.0,56190461568.0,1047.0,1.0,1.0,10.0,0,0,0,False,skill_pass,False,False,False,False
PittDe00,dennis-pitta-1,00-0027714,Dennis Pitta,TE,2010,4,114,BAL,byu,76.0,245.0,4.68,34.0,113.0,27.0,6.72,4.17,,,,,,,,,17598362.0,1768131083829.0,2568.0,16.0,16.0,66.0,0,0,1,False,skill_pass,False,False,False,False
GrahGa00,garrett-graham-1,00-0027718,Garrett Graham,TE,2010,4,118,HOU,wisconsin,75.0,243.0,4.71,34.5,112.0,20.0,7.09,4.35,,,,,,,,,304051.0,328540624.0,457.0,7.0,7.0,60.0,0,0,2,False,skill_pass,False,False,False,False
MoeaTo00,tony-moeaki-1,00-0027695,Tony Moeaki,TE,2010,3,93,KAN,iowa,75.0,245.0,4.69,34.0,113.0,18.0,7.1,4.42,,,,,,,,,811141330.0,112140170144387.0,3314.0,10.0,9.0,49.0,0,0,2,False,skill_pass,False,False,False,False
ThomJo05,jordan-thomas-6,00-0034420,Jordan Thomas,TE,2018,6,211,HOU,mississippi st.,77.0,265.0,4.74,27.0,111.0,16.0,7.5,4.75,,,,,,,,,922.0,48263.0,13.0,2.0,2.0,27.0,0,0,1,False,skill_pass,False,False,False,False
SmytDu00,durham-smythe-1,00-0034798,Durham Smythe,TE,2018,4,123,MIA,notre dame,77.0,253.0,4.81,31.0,110.0,18.0,7.17,4.23,,,,,,,,,13915.0,718112244.0,141.0,10.0,10.0,129.0,0,0,5,False,skill_pass,False,False,False,False
ScotJa02,jaleel-scott-1,00-0034267,Jaleel Scott,WR,2018,4,132,BAL,new mexico st.,77.0,218.0,4.56,34.5,124.0,16.0,7.2,4.4,,,,,,,,,2376.0,2831079.0,59.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,False,False,False
HamiDa01,daesean-hamilton-1,00-0034370,DaeSean Hamilton,WR,2018,4,113,DEN,penn st.,73.0,203.0,,34.5,118.0,,6.84,4.15,,,,,,811.0,,0.0,82453453.0,899580506857.0,2619.0,6.0,6.0,46.0,0,0,0,False,skill_pass,False,True,False,False
CantDy00,dylan-cantrell-1,00-0034409,Dylan Cantrell,WR,2018,6,191,LAC,texas tech,75.0,226.0,4.59,38.5,130.0,18.0,6.56,4.03,,,,,,1.0,3.0,1.0,9205871.0,70312675816.0,1287.0,,,,0,0,0,False,skill_pass,True,False,False,False
GageRu00,russell-gage-1,00-0034411,Russell Gage,WR,2018,6,194,ATL,louisiana state,,,,,,,,,0.0,1.0,0.0,0.0,0.0,28.0,232.0,1.0,521.0,62285.0,13.0,20.0,17.0,75.0,0,0,0,False,skill_pass,False,True,True,False
ErtzZa00,zach-ertz-1,00-0030061,Zach Ertz,TE,2013,2,35,PHI,stanford,77.0,249.0,4.76,30.5,111.0,24.0,7.08,4.47,,,,,,,,,162769.0,190346898.0,546.0,57.0,40.0,181.0,3,0,8,False,skill_pass,False,False,False,False
EifeTy00,tyler-eifert-1,00-0030549,Tyler Eifert,TE,2013,1,21,CIN,notre dame,77.0,250.0,4.68,35.5,119.0,22.0,6.92,4.32,,,,,,,,,276350.0,352803685.0,254.0,19.0,17.0,74.0,1,0,2,False,skill_pass,False,False,False,False
FiedC.00,cj-fiedorowicz-1,00-0031302,C.J. Fiedorowicz,TE,2014,3,65,HOU,iowa,77.0,265.0,4.76,31.5,116.0,25.0,7.1,4.26,,,,,,,,,164530.0,167433299.0,316.0,6.0,6.0,51.0,0,0,2,False,skill_pass,False,False,False,False
AmarJa00,jace-amaro-1,00-0031042,Jace Amaro,TE,2014,2,49,NYJ,texas tech,77.0,265.0,4.74,33.0,118.0,28.0,7.42,4.3,,,,,,,,,725106.0,574091352.0,247.0,4.0,3.0,17.0,0,0,0,False,skill_pass,False,False,False,False
ConkTy00,tyler-conklin-1,00-0034270,Tyler Conklin,TE,2018,5,157,MIN,central michigan,75.0,254.0,4.8,38.0,120.0,18.0,7.13,4.23,,,,,,,,,64235.0,95560504.0,65.0,20.0,8.0,127.0,0,0,4,False,skill_pass,False,False,False,False
SchuDa00,dalton-schultz-1,00-0034383,Dalton Schultz,TE,2018,4,137,DAL,stanford,77.0,244.0,4.75,32.0,120.0,15.0,7.0,4.4,,,,,,,,,102322.0,121222212.0,113.0,30.0,18.0,124.0,0,0,4,False,skill_pass,False,False,False,False
EtliDa00,danny-etling-1,00-0034423,Danny Etling,QB,2018,7,219,NWE,louisiana state,74.0,222.0,4.76,30.5,114.0,,7.09,4.37,14989160165.0,267162269275.0,169080021232463.0,1061116.0,7552.0,55334172.0,,1312.0,,,,,,,0,0,0,False,skill_pass,True,True,False,False
LeexTa00,tanner-lee-1,00-0034416,Tanner Lee,QB,2018,6,203,JAX,nebraska,76.0,218.0,4.98,32.0,115.0,,7.0,4.41,185143246.0,336276428.0,196216393143.0,121123.0,14716.0,362330.0,,2.0,,,,,,,0,0,0,False,skill_pass,True,True,False,False
SmitIr01,irv-smith-jr-1,00-0034970,Irv Smith Jr.,TE,2019,2,50,MIN,alabama,74.0,242.0,4.63,32.5,110.0,19.0,7.32,4.33,,,,,,,,,1444.0,128710.0,37.0,9.0,8.0,54.0,0,0,0,False,skill_pass,False,False,False,False
GragCh00,chris-gragg-1,00-0030049,Chris Gragg,TE,2013,7,222,BUF,arkansas,75.0,244.0,4.5,37.5,125.0,18.0,7.08,4.51,,,,,,,,,184122.0,25171518289.0,223.0,1.0,1.0,32.0,0,0,0,False,skill_pass,False,False,False,False
ToilLe00,levine-toilolo-1,00-0030443,Levine Toilolo,TE,2013,4,133,ATL,stanford,80.0,260.0,4.86,31.0,113.0,17.0,7.09,4.57,,,,,,,,,12524.0,27343393.0,64.0,8.0,6.0,124.0,0,0,5,False,skill_pass,False,False,False,False
MetcDK00,dk-metcalf-1,00-0035640,D.K. Metcalf,WR,2019,2,64,SEA,mississippi,75.0,228.0,4.33,40.5,134.0,27.0,7.38,4.5,,,,,,,,,23926.0,13646569.0,275.0,57.0,50.0,112.0,2,0,6,False,skill_pass,False,False,False,False
SmitMa01,marcus-smith-4,00-0026246,Marcus Smith,WR,2008,4,106,BAL,new mexico,73.0,221.0,4.51,26.5,111.0,20.0,7.1,4.42,,,,,,,,,16.0,495.0,0.0,0.0,0.0,21.0,0,0,0,False,skill_pass,False,False,False,False
McLaTe00,terry-mclaurin-1,00-0035659,Terry McLaurin,WR,2019,3,76,WAS,ohio st.,72.0,208.0,4.35,37.5,125.0,18.0,7.01,4.15,,,,,,,,,112935.0,114436701.0,2611.0,51.0,51.0,107.0,2,0,6,False,skill_pass,False,False,False,False
WarrKa00,kahale-warring-1,00-0035660,Kahale Warring,TE,2019,3,86,HOU,san diego st.,77.0,252.0,4.67,36.5,122.0,19.0,7.21,4.25,,,,,,,,,21831.0,17248372.0,233.0,0.0,0.0,9.0,0,0,0,False,skill_pass,False,False,False,False
CoolCh00,chris-cooley-1,00-0022738,Chris Cooley,TE,2004,3,81,WAS,utah st.,75.0,265.0,4.87,33.0,115.0,22.0,7.21,4.19,,,,,,,,,16204536.0,288342651657.0,2648.0,34.0,34.0,117.0,2,0,6,False,skill_pass,False,False,False,False
IzzoRy00,ryan-izzo-1,00-0034439,Ryan Izzo,TE,2018,7,250,NWE,florida st.,77.0,256.0,4.94,33.0,110.0,18.0,7.15,4.43,,,,,,,,,1141920.0,7210227317.0,213.0,3.0,3.0,19.0,0,0,1,False,skill_pass,False,False,False,False
GoodMa00,marquise-goodwin-1,00-0030068,Marquise Goodwin,WR,2013,3,78,BUF,texas,69.0,183.0,4.27,,132.0,13.0,,,,,,,,292213.0,837220140.0,3.0,30313326.0,279324421340.0,1123.0,24.0,5.0,114.0,0,0,3,False,skill_pass,False,True,False,False
HarmKe00,kelvin-harmon-1,00-0035297,Kelvin Harmon,WR,2019,6,206,WAS,north carolina st.,74.0,221.0,4.6,32.5,117.0,18.0,7.15,4.32,,,,,,,,,276974.0,46210171086.0,546.0,3.0,3.0,16.0,0,0,1,False,skill_pass,False,False,False,False
MillSc01,scott-miller-3,00-0035298,Scott Miller,WR,2019,6,208,TAM,bowling green,,,,,,,,,1.0,1.0,24.0,0.0,0.0,24.0,2216.0,0.0,7746370.0,299687221106.0,1049.0,11.0,9.0,93.0,0,0,1,False,skill_pass,False,True,True,False
BoykMi00,miles-boykin-1,00-0035703,Miles Boykin,WR,2019,3,93,BAL,notre dame,76.0,220.0,4.42,43.5,140.0,12.0,6.77,4.07,,,,,,,,,61259.0,81253872.0,128.0,6.0,6.0,73.0,0,0,2,False,skill_pass,False,False,False,False
SlayDa01,darius-slayton-1,00-0035535,Darius Slayton,WR,2019,5,171,NYG,auburn,73.0,190.0,4.39,40.5,135.0,11.0,7.0,4.15,,,,,,,,,152935.0,292643670.0,155.0,32.0,32.0,106.0,0,0,5,False,skill_pass,False,False,False,False
WilsMa21,mark-wilson-1,00-0022718,Mark Wilson,TE,2004,5,151,WAS,california,79.0,314.0,5.36,28.5,108.0,24.0,7.53,4.49,,,,,,,,,1.0,1.0,1.0,0.0,0.0,2.0,0,0,0,False,skill_pass,False,False,False,False
GrahJi00,jimmy-graham-1,00-0027696,Jimmy Graham,TE,2010,3,95,NOR,miami,78.0,260.0,4.53,38.5,120.0,,6.9,4.45,,,,,,,,,17.0,213.0,5.0,61.0,39.0,197.0,5,1,10,False,skill_pass,False,True,False,False
ClauJi00,jimmy-clausen-1,00-0027659,Jimmy Clausen,QB,2010,2,48,CAR,notre dame,75.0,222.0,4.76,,,,,,138268289.0,245440425.0,125431723722.0,72528.0,6174.0,625459.0,,203.0,,,,3.0,0.0,21.0,0,0,1,False,skill_pass,False,True,False,False
BradSa00,sam-bradford-1,00-0027854,Sam Bradford,QB,2010,1,1,STL,oklahoma,76.0,236.0,4.79,,,,,,23832839.0,34248369.0,31244720562.0,36502.0,880.0,31424.0,,50.0,,,,44.0,25.0,83.0,0,0,5,False,skill_pass,False,True,False,False
SiemTr00,trevor-siemian-1,00-0032156,Trevor Siemian,QB,2015,7,250,DEN,northwestern,,,,,,,,,16128178228.0,26218298392.0,256131221492214.0,36117.0,13911.0,5214868.0,,105.0,1.0,17.0,1.0,16.0,13.0,40.0,0,0,2,False,skill_pass,False,True,True,False
PaytJo00,jordan-payton-1,00-0032974,Jordan Payton,WR,2016,5,154,CLE,ucla,73.0,207.0,4.47,34.5,121.0,,7.08,4.33,,,,,,,,,18386778.0,2024409541106.0,1175.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,False
SmitTr01,trent-smith-1,00-0022110,Trent Smith,TE,2003,7,223,BAL,oklahoma,77.0,243.0,4.79,35.5,118.0,16.0,7.23,4.37,,,,,,1.0,4.0,0.0,,,,0.0,,5.0,0,0,0,False,skill_pass,False,False,False,True
RudoJa00,jake-rudock-1,00-0032431,Jake Rudock,QB,2016,6,191,DET,michigan,,,,,,,,,204213249.0,346345389.0,238324363017.0,181620.0,1359.0,676758.0,218176166.0,534.0,1.0,,0.0,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,False
HemiTe00,,00-0033112,Temarrick Hemingway,TE,2016,6,177,LAR,south carolina st.,77.0,244.0,4.71,30.5,115.0,18.0,6.88,4.31,,,,,,,,,22.0,3217.0,0.0,0.0,0.0,23.0,0,0,0,False,skill_pass,False,False,False,False
RenfSe00,sean-renfree-1,00-0030569,Sean Renfree,QB,2013,7,249,ATL,duke,75.0,219.0,4.76,,,,,,34285282297.0,50464434441.0,330313128913113.0,4141419.0,2171110.0,6515838.0,,441.0,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,False
SmitRu01,rusty-smith-1,00-0027775,Rusty Smith,QB,2010,6,176,TEN,florida atlantic,,,,,,,,,108281234145.0,194479435253.0,1285368832241915.0,6322414.0,89145.0,25393714.0,,221.0,1.0,7.0,0.0,1.0,1.0,3.0,0,0,0,False,skill_pass,False,True,True,False
AdamJe01,jerell-adams-1,00-0032429,Jerell Adams,TE,2016,6,184,NYG,south carolina,77.0,247.0,4.64,32.5,117.0,,7.05,4.31,,,,,,,,,4132128.0,90187279421.0,1213.0,2.0,2.0,30.0,0,0,0,False,skill_pass,False,True,False,False
ThomMi01,mike-thomas-9,00-0027076,Mike Thomas,WR,2009,4,107,JAX,arizona,68.0,195.0,4.3,40.5,126.0,,6.65,4.28,,,,,,,,,64.0,4142.0,0.0,21.0,20.0,61.0,0,0,2,False,skill_pass,False,True,False,False
