pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,col_total_tackles,col_tfl,col_sacks,col_ints,col_pass_deflections,col_qb_hurries,col_fg_made,col_fg_attempted,col_xp_made,col_xp_attempted,col_punts,col_punt_yards,career_av,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof
MayeMa00,marcus-maye-1,00-0033892,Marcus Maye,S,2017,2,39,NYJ,florida,72.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,21.0,93.0,0,0,5,False
ReevJa00,jalen-reeves-maybin-1,00-0033557,Jalen Reeves-Maybin,LB,2017,4,124,DET,tennessee,72.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15.0,117.0,1,0,1,False
HaynAl20,,00-0021149,Albert Haynesworth,DT,2002,1,15,TEN,tennessee,78.0,320.0,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,48.0,123.0,2,2,7,False
FostRe00,reuben-foster-1,00-0033887,Reuben Foster,LB,2017,1,31,SFO,alabama,72.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,16.0,0,0,2,False
ElliJa03,jake-elliott-1,00-0033787,Jake Elliott,K,2017,5,153,CIN,memphis,69.0,167.0,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,147.0,1,0,2,False
HookMa00,malik-hooker-1,00-0033877,Malik Hooker,S,2017,1,15,IND,ohio st.,73.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,13.0,112.0,0,0,5,False
WillMi06,michael-williams-3,00-0030110,Michael Williams,TE,2013,7,211,DET,alabama,,,,,,,,,,,,,,,,,51.0,503.0,7.0,,,,,,,,,,,,,,0.0,,15.0,0,0,1,False
MileJo20,,00-0019618,John Milem,DE,2000,5,150,SFO,lenoir-rhyne,,,,,,,,,,,,,,6.0,29.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,20.0,0,0,0,False
LechSh20,shane-lechler-1,00-0019714,Shane Lechler,P,2000,5,142,OAK,texas a&m,74.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,39.0,286.0,7,6,0,False
BryaWe20,,00-0021384,Wendell Bryant,DT,2002,1,12,ARI,wisconsin,76.0,308.0,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,29.0,0,0,0,False
IoanJu20,,00-0019470,Junior Ioane,DT,2000,4,107,OAK,arizona st.,75.0,324.0,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,36.0,0,0,0,False
ThomDa04,,00-0030531,Dallas Thomas,T,2013,3,77,MIA,tennessee,77.0,306.0,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,37.0,0,0,1,False
ReicWi00,will-reichard-1,00-0039404,Will Reichard,K,2024,6,203,MIN,alabama,73.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,30.0,0,1,0,False
TavaJa00,jahlani-tavai-1,00-0035240,Jahlani Tavai,LB,2019,2,43,DET,hawaii,74.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,7.0,107.0,0,0,4,False
AttaJe00,jeremiah-attaochu-1,00-0031258,Jeremiah Attaochu,LB,2014,2,50,SDG,georgia tech,75.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,8.0,82.0,0,0,1,False
WhitMa03,marquez-white-1,00-0033586,Marquez White,CB,2017,6,216,DAL,florida st.,72.0,194.0,4.59,36.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
HawtTe00,terry-hawthorne-1,,Terry Hawthorne,CB,2013,5,150,PIT,illinois,72.0,195.0,4.44,35.5,116.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
TurnT.21,,00-0020362,T.J. Turner,LB,2001,7,239,NWE,michigan st.,75.0,273.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False
FarmDa00,danny-farmer-1,00-0019543,Danny Farmer,WR,2000,4,103,PIT,ucla,75.0,217.0,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,33.0,0,0,0,False
LathJC00,jc-latham-1,00-0039731,JC Latham,G,2024,1,7,TEN,alabama,78.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,30.0,0,0,1,False
ChaiKL00,klavon-chaisson-1,00-0036286,K'Lavon Chaisson,DE,2020,1,20,JAX,louisiana state,75.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,7.0,88.0,0,0,0,False
RousWa00,walter-rouse-1,00-0039828,Walter Rouse,G,2024,6,177,MIN,oklahoma,78.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False
GonzZa00,zane-gonzalez-1,00-0033862,Zane Gonzalez,K,2017,7,224,CLE,arizona st.,72.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,78.0,0,0,0,False
WillCh05,,00-0033933,Chad Williams,WR,2017,3,98,ARI,grambling st.,,,,,,,,,,,,,,,,,21.0,237.0,0.0,,,,,,,,,,,,,,1.0,1.0,17.0,0,0,1,False
FataMa20,,00-0020307,Mario Fatafehi,DT,2001,5,133,ARI,kansas st.,74.0,295.0,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,45.0,0,0,2,False
McClWa00,warren-mcclendon-1,00-0039077,Warren McClendon,G,2023,5,174,LAR,georgia,76.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,36.0,0,0,0,False
RichAs00,asim-richards-1,00-0038601,Asim Richards,G,2023,5,169,DAL,north carolina,76.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,36.0,0,0,0,False
FainJe20,,00-0022157,Jeff Faine,C,2003,1,21,CLE,notre dame,75.0,303.0,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,11.0,125.0,0,0,8,False
GayxMa00,matt-gay-2,00-0035269,Matt Gay,K,2019,5,145,TAM,utah,72.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,3.0,102.0,1,0,2,False
TaylRo01,rod-taylor-3,00-0034441,Rod Taylor,G,2018,7,252,CIN,mississippi,75.0,320.0,5.24,30.5,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
HoppTy00,tyron-hopper-1,00-0039812,Ty'Ron Hopper,LB,2024,3,91,GNB,missouri,74.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,34.0,0,0,0,False
SmitTr04,,00-0034278,Tremon Smith,WR,2018,6,196,KAN,central arkansas,,,,,,,,,,,,,,1.0,4.0,0.0,,,,,,,,,,,,,,,,,8.0,1.0,117.0,0,0,0,False
RogeSh99,,00-0020528,Shaun Rogers,DT,2001,2,61,DET,texas,76.0,320.0,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,40.0,163.0,3,0,8,False
PickRy20,,00-0020515,Ryan Pickett,DT,2001,1,29,STL,ohio st.,74.0,309.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,22.0,207.0,0,0,13,False
MoodJa00,jake-moody-1,00-0038562,Jake Moody,K,2023,3,99,SFO,michigan,73.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,40.0,0,0,1,False
PeteKe21,,00-0022002,Kenny Peterson,DT,2003,3,79,GNB,ohio st.,75.0,298.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,76.0,0,0,1,False
SeymRi00,,00-0020442,Richard Seymour,DE,2001,1,6,NWE,georgia,78.0,299.0,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,73.0,164.0,7,3,11,True
janikseb01,sebastian-janikowski-1,00-0019646,Sebastian Janikowski,K,2000,1,17,OAK,florida st.,73.0,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,40.0,284.0,1,0,0,False
PeteJu00,,00-0019695,Julian Peterson,LB,2000,1,16,SFO,michigan st.,77.0,231.0,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,36.0,158.0,5,1,9,False
RobeAm00,amik-robertson-1,00-0036375,Amik Robertson,CB,2020,4,139,LVR,louisiana tech,68.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,86.0,0,0,1,False
WarrGe20,,00-0020524,Gerard Warren,DT,2001,1,3,CLE,florida,76.0,325.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,25.0,163.0,0,0,9,False
BredBe00,ben-bredeson-1,00-0036132,Ben Bredeson,G,2020,4,143,BAL,michigan,77.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,73.0,0,0,2,False
BiadTy00,tyler-biadasz-1,00-0036376,Tyler Biadasz,C,2020,4,146,DAL,wisconsin,76.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,24.0,92.0,1,0,4,False
KareKh00,khalid-kareem-1,00-0036341,Khalid Kareem,DE,2020,5,147,CIN,notre dame,76.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,34.0,0,0,0,False
AbraJo00,,00-0019546,John Abraham,DE,2000,1,13,NYJ,south carolina,76.0,252.0,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,37.0,192.0,5,2,11,False
ShefKe00,kendall-sheffield-1,00-0035255,Kendall Sheffield,CB,2019,4,111,ATL,ohio st.,71.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,51.0,0,0,0,False
ElliSh00,,00-0019545,Shaun Ellis,DE,2000,1,12,NYJ,tennessee,76.0,280.0,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,68.0,184.0,2,0,11,False
ScifMi20,,00-0022017,Mike Scifres,P,2003,5,149,SDG,western illinois,74.0,236.0,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,195.0,0,0,0,False
SandDr00,drew-sanders-1,00-0039003,Drew Sanders,LB,2023,3,67,DEN,arkansas,76.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,21.0,0,0,0,False
RedmWi00,will-redmond-1,00-0033124,Will Redmond,CB,2016,3,68,SFO,mississippi st.,71.0,182.0,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,37.0,0,0,0,False
JohnEd22,,00-0022105,Eddie Johnson,P,2003,6,180,MIN,idaho st.,75.0,232.0,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,0,0,0,False
BrowJa09,jarvis-brownlee-1,00-0039372,Jarvis Brownlee,CB,2024,5,146,TEN,louisville,70.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,26.0,0,0,1,False
EdwaRo20,,00-0020286,Ron Edwards,DT,2001,3,76,BUF,texas a&m,75.0,293.0,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,10.0,139.0,0,0,6,False
IjalBe00,,00-0027987,Ben Ijalana,T,2011,2,49,IND,villanova,76.0,317.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,34.0,0,0,1,False
O'ShJa00,,00-0031951,James O'Shaughnessy,TE,2015,5,173,KAN,illinois st.,,,,,,,,,,,,,,,,,6.0,64.0,0.0,,,,,,,,,,,,,,7.0,1.0,80.0,0,0,3,False
LaulJo00,jonah-laulu-2,00-0039423,Jonah Laulu,DT,2024,7,234,IND,oklahoma,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,10.0,,34.0,0,0,0,False
ColsJu00,junior-colson-1,00-0039346,Junior Colson,LB,2024,3,69,LAC,michigan,74.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,11.0,0,0,0,False
LeonRi00,rick-leonard-1,00-0034379,Rick Leonard,T,2018,4,127,NOR,florida st.,79.0,311.0,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,0,0,0,False
McInR.00,rj-mcintosh-1,00-0034848,R.J. McIntosh,DT,2018,5,139,NYG,miami,76.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,18.0,0,0,0,False
AmegKi00,,00-0039822,Kiran Amegadjie,G,2024,3,75,CHI,yale,,,,,,,,,,,,,,,,,1.0,-1.0,0.0,,,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False
FounDa00,,00-0034395,Daurice Fountain,WR,2018,5,159,IND,northern iowa,,,,,,,,,,,,,,,,,6.0,44.0,0.0,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False
PopeMo20,,00-0021105,Monsanto Pope,DT,2002,7,231,DEN,virginia,75.0,295.0,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,48.0,0,0,1,False
SmalYa00,yawin-smallwood-1,00-0031195,Yawin Smallwood,LB,2014,7,253,ATL,connecticut,74.0,246.0,,36.5,108.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
EjioDu00,duke-ejiofor-1,00-0034402,Duke Ejiofor,DE,2018,6,177,HOU,wake forest,76.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,0,0,0,False
NianLu00,lucas-niang-1,00-0036367,Lucas Niang,T,2020,3,96,KAN,texas christian,78.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,33.0,0,0,0,False
ZintZa00,zak-zinter-1,00-0039350,Zak Zinter,G,2024,3,85,CLE,michigan,78.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,22.0,0,0,0,False
RylaCh00,chad-ryland-1,00-0038567,Chad Ryland,K,2023,4,112,NWE,maryland,72.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,47.0,0,0,1,False
NourHu00,hunter-nourzad-1,00-0039827,Hunter Nourzad,G,2024,5,159,KAN,penn st.,75.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,28.0,0,0,0,False
RobeDe20,,00-0021988,Dewayne Robertson,DT,2003,1,4,NYJ,kentucky,73.0,317.0,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,31.0,92.0,0,0,6,False
SullJo23,,00-0022160,Johnathan Sullivan,DT,2003,1,6,NOR,georgia,75.0,313.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,36.0,0,0,1,False
TullDa00,,00-0031946,Davis Tull,LB,2015,5,148,NOR,chattanooga,74.0,246.0,4.57,42.5,132.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
KindSo00,solomon-kindley-1,00-0036131,Solomon Kindley,G,2020,4,111,MIA,georgia,75.0,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,29.0,0,0,1,False
MillGa00,gabe-miller-1,00-0028078,Gabe Miller,LB,2011,5,140,KAN,oregon st.,,,,,,,,,,,,,,,,,8.0,124.0,1.0,,,,,,,,,,,,,,0.0,,7.0,0,0,0,False
BladWi20,,00-0020433,Willie Blade,DT,2001,3,93,DAL,mississippi st.,75.0,316.0,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,20.0,0,0,1,False
BellQu00,quinton-bell-1,00-0035000,Quinton Bell,DE,2019,7,230,OAK,prairie view a&m,,,,,,,,,,,,,,,,,2.0,55.0,1.0,,,,,,,,,,,,,,4.0,,33.0,0,0,0,False
HollGe00,gerod-holliman-1,00-0032219,Gerod Holliman,S,2015,7,239,PIT,louisville,72.0,218.0,4.62,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
CiscAn00,andre-cisco-1,00-0036941,Andre Cisco,CB,2021,3,65,JAX,syracuse,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,18.0,71.0,0,0,3,False
WalkDA02,dandre-walker-1,00-0035284,D'Andre Walker,LB,2019,5,168,TEN,georgia,74.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,0,0,0,False
DuboB.00,bj-dubose-1,00-0031605,B.J. Dubose,DE,2015,6,193,MIN,louisville,76.0,284.0,5.06,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
WineBr20,,00-0020331,Brandon Winey,T,2001,6,164,MIA,louisiana state,78.0,301.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,24.0,0,0,0,False
DenmAn20,,00-0020350,Anthony Denman,LB,2001,7,213,JAX,notre dame,73.0,239.0,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,27.0,0,0,0,False
HarrNi20,nick-harris-1,00-0020267,Nick Harris,P,2001,4,120,DEN,california,74.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,183.0,0,0,0,False
pochmowe01,owen-pochman-1,00-0020379,Owen Pochman,K,2001,7,216,NWE,byu,71.0,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,16.0,0,0,0,False
PoweWa00,,00-0031268,Walt Powell,WR,2014,6,196,ARI,murray st.,,,,,,,,,,,,,,,,,17.0,117.0,1.0,,,,,,,,,,,,,,1.0,,15.0,0,0,0,False
JohnUl00,,00-0031028,Ulrick John,G,2014,7,232,IND,georgia st.,,,,,,,,,,,,,,,,,1.0,5.0,0.0,,,,,,,,,,,,,,2.0,,10.0,0,0,0,False
AddeNa00,,00-0035677,Nasir Adderley,S,2019,2,60,LAC,delaware,72.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,50.0,0,0,3,False
MartMa00,markelle-martin-1,00-0029569,Markelle Martin,CB,2012,6,190,TEN,oklahoma st.,73.0,207.0,4.47,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
JohnAl22,,,Al Johnson,C,2003,2,38,DAL,wisconsin,75.0,305.0,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,16.0,66.0,0,0,3,False
ButkHa00,harrison-butker-1,00-0033303,Harrison Butker,K,2017,7,233,CAR,georgia tech,76.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,137.0,0,0,2,False
MoorKa01,kamrin-moore-1,00-0034408,Kamrin Moore,CB,2018,6,189,NOR,boston col.,71.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,0,0,0,False
HaddKa00,kamal-hadden-1,00-0039831,Kamal Hadden,CB,2024,6,211,KAN,tennessee,73.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,12.0,0,0,0,False
BartBe00,,00-0036272,Ben Bartch,G,2020,4,116,JAX,saint john's (mn),78.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,55.0,0,0,1,False
SamaNi00,nick-samac-1,00-0039237,Nick Samac,C,2024,7,228,BAL,michigan st.,76.0,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,11.0,0,0,0,False
HufaTa00,talanoa-hufanga-1,00-0036564,Talanoa Hufanga,S,2021,5,180,SFO,southern california,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,19.0,66.0,1,1,2,False
JackJo06,jordan-jackson-5,00-0037294,Jordan Jackson,DT,2022,6,194,NOR,air force,77.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,22.0,0,0,0,False
SchlCa00,,00-0028117,Caleb Schlauderaff,G,2011,6,179,GNB,southern utah,76.0,305.0,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,12.0,0,0,0,False
BoyeJo00,john-boyett-1,00-0030103,John Boyett,CB,2013,6,192,IND,oregon,70.0,204.0,4.64,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False
WadeSh00,shaun-wade-1,00-0036559,Shaun Wade,CB,2021,5,160,BAL,ohio st.,72.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,20.0,0,0,0,False
JohnRo06,roderick-johnson-5,00-0033569,Roderick Johnson,T,2017,5,160,CLE,florida st.,79.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,29.0,0,0,0,False
JohnCh08,,00-0030113,Charles Johnson,WR,2013,7,216,GNB,grand valley st.,,,,,,,,,,,,,,,,,94.0,1370.0,10.0,,,,,,,,,,,,,,7.0,,39.0,0,0,0,False
MaxwMa00,marcus-maxwell-1,00-0023655,Marcus Maxwell,WR,2005,7,223,SFO,oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False
RatlJa20,jay-ratliff-1,00-0023656,Jay Ratliff,DE,2005,7,224,DAL,auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,51.0,122.0,4,1,7,False
GrahTh00,thomas-graham-jr-1,00-0036908,Thomas Graham,CB,2021,6,228,CHI,oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False
CassMa00,matt-cassel-1,00-0023662,Matt Cassel,QB,2005,7,230,NWE,southern california,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,18.0,107.0,1,0,6,False
CheeCa00,cameron-cheeseman-1,00-0036659,Camaron Cheeseman,LS,2021,6,225,WAS,michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,48.0,0,0,0,False
LeexMa02,matthew-lee-1,00-0039426,Matt Lee,C,2024,7,237,CIN,miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,22.0,0,0,0,False
FaneJo20,jonathan-fanene-1,00-0023665,Jonathan Fanene,DE,2005,7,233,CIN,utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,71.0,0,0,1,False
HamiJu20,justin-hamilton-1,00-0024436,Justin Hamilton,RB,2006,7,222,CLE,virginia tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,0,0,0,False
ByrdSo00,solomon-byrd-1,00-0039427,Solomon Byrd,DE,2024,7,238,HOU,southern california,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False
McDuIs00,isaiah-mcduffie-1,00-0036658,Isaiah McDuffie,LB,2021,6,220,GNB,boston col.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,80.0,0,0,1,False
WilsRo20,rodrigues-wilson-1,00-0023652,Rod Wilson,CB,2005,7,220,CHI,south carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,51.0,0,0,0,False
HillRe21,reynaldo-hill-1,00-0023650,Reynaldo Hill,CB,2005,7,218,TEN,florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,48.0,0,0,2,False
ColeLa03,larnel-coleman-1,00-0036575,Larnel Coleman,T,2021,7,231,MIA,massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False
RushT.20,tj-rushing-1,00-0024452,T.J. Rushing,CB,2006,7,238,IND,stanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,35.0,0,0,0,False
BrigJo00,jowon-briggs-1,00-0039431,Jowon Briggs,DE,2024,7,243,CLE,cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,23.0,0,0,0,False
MarsJo00,jonathan-marshall-1,00-0036505,Jonathan Marshall,DT,2021,6,207,NYJ,arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False
GibsDa20,david-gibson-3,00-0019572,David Gibson,CB,2000,6,193,TAM,southern california,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,47.0,0,0,1,False
KaneSa00,sanoussi-kane-1,00-0039235,Sanoussi Kane,S,2024,7,250,BAL,purdue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,24.0,0,0,0,False
HawtMi20,michael-hawthorne-1,00-0019498,Michael Hawthorne,CB,2000,6,195,NOR,purdue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,63.0,0,0,0,False
SmitEm20,emanuel-smith-1,00-0019499,Emanuel Smith,WR,2000,6,196,JAX,arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False
ToonSp20,spencer-toone-1,00-0024459,Spencer Toone,LB,2006,7,245,TEN,utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False
VanPSe00,sedrick-van-pran-1,00-0039876,Sedrick Van Pran-Granger,G,2024,5,141,BUF,georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,31.0,0,0,0,False
HousKe01,kevin-houser-1,00-0019503,Kevin Houser,C,2000,7,228,NOR,ohio st.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,14.0,159.0,0,0,0,False
SmitMi22,mike-smith-2,00-0023666,Mike Smith,LB,2005,7,234,BAL,texas tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,14.0,0,0,0,False
RobeCh20,chris-roberson-1,00-0023669,Chris Roberson,CB,2005,7,237,JAX,eastern michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0,0,0,False
HoskPh00,phil-hoskins-1,00-0036576,Phil Hoskins,DT,2021,7,232,CAR,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,13.0,0,0,0,False
KilmEt00,ethan-kilmer-1,00-0024423,Ethan Kilmer,WR,2006,7,209,CIN,penn st.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0,0,0,False
McMoPa00,patrick-mcmorris-1,00-0039881,Patrick McMorris,CB,2024,6,198,MIA,california,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0,0,0,False
HallDa00,dante-hall-1,00-0019539,Dante Hall,WR,2000,5,153,KAN,texas a&m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,28.0,112.0,2,1,0,False
GostSt20,stephen-gostkowski-1,00-0024333,Stephen Gostkowski,K,2006,4,118,NWE,memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,36.0,219.0,4,2,0,False
SvitWi20,will-svitek-1,00-0023620,Will Svitek,T,2005,6,187,KAN,stanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,79.0,0,0,1,False
