pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag
WillDa04,damian-williams-1,00-0027893,Damian Williams,WR,2010,3,77,TEN,southern california,73.0,197.0,4.52,38.0,118.0,19.0,6.79,4.24,,,,,,142.0,54316.0,0.0,195870.0,2358691010.0,296.0,10.0,10.0,57.0,0,0,1,False,skill_pass,False,False,False,False,50.4,0,0,True,94.39358543190407,78.0,5.515000000000001,25.988177894539312,-0.4259983182696639,-0.9013911471653171,-0.4789466221832755,1.0145494180829262,0.014759808461828759,0.24755660058742088,-1.027006262788239,-0.09988751770775688,-0.25400956705931327,0.3621692066828676,-0.7183289232974318,-1.0213344574113168,0,1,0,0.9999769725033892,12042.124929800379,0.0015112064124163987,False,,,,True
WillMi04,mike-williams-4,00-0027702,Mike Williams,WR,2010,4,101,TAM,syracuse,73.0,221.0,4.53,33.5,116.0,8.0,6.9,4.31,,,,,,1.0,-7.0,0.0,246049.0,461837746.0,4106.0,25.0,25.0,63.0,0,0,3,False,skill_pass,False,False,False,False,38.23,0,0,True,104.96136290292812,74.75,5.605,29.154250328391818,-0.4259983182696639,0.047075836573612945,-0.42758636273274997,-0.23617615978083836,-0.2607566161589643,-1.8652906509456277,-0.5507884054924707,0.3306492151300895,0.6003624560962462,-0.2782495224945722,-0.20706310610152778,0.5199852137992137,0,1,0,1.0,1877.0153343439722,0.016687732931245404,False,,,,True
AlfoMa00,mario-alford-1,00-0031962,Mario Alford,WR,2015,7,238,CIN,west virginia,68.0,180.0,4.43,34.0,121.0,13.0,6.64,4.07,,,,,,52.0,4714.0,0.0,2765.0,552945.0,211.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,False,False,False,0.91,0,1,True,93.47330441130454,77.5,5.355,27.3659169550173,-2.4156179709331274,-1.573221927313726,-0.9411889572379735,-0.09720665112930897,0.4280344453930183,-0.9049055366124238,-1.676394250009741,-1.1454767260282495,-0.3284114325033151,0.2636432483478769,-1.6272459316457077,-0.35061818035953096,0,1,0,0.9915468054850725,199.98010849909585,0.07631103074141049,False,,,,True
IsabAn00,andy-isabella-1,00-0035527,Andy Isabella,WR,2019,2,62,ARI,massachusetts,69.0,188.0,4.31,36.5,121.0,15.0,6.95,4.15,,,,,,3121411.0,2810013579.0,11.0,26265101.0,780110201697.0,71013.0,4.0,4.0,43.0,0,0,0,False,skill_pass,False,False,False,False,58.86,0,0,True,108.96292785055894,78.75,5.550000000000001,27.759714345725687,-2.0176940404004347,-1.257066266067416,-1.557512070644239,0.597640892128338,0.4280344453930183,-0.5207514908791422,-0.33432574308530455,-0.6534347456421347,0.9238765676934906,0.5099581441853538,-0.5195033277212457,-0.15890820610867332,0,1,0,0.9964108557626024,29701.397367442067,0.002703701767604092,False,,,,True
SterJa00,jace-sternberger-1,00-0035671,Jace Sternberger,TE,2019,3,75,GNB,texas a&m,76.0,251.0,4.75,31.5,113.0,17.0,7.19,4.31,,,,,,1.0,4.0,0.0,148.0,5832.0,10.0,1.0,1.0,18.0,0,0,0,False,skill_pass,False,False,False,False,51.49,0,0,True,98.61188910459558,72.25,5.75,30.549342105263158,0.7677734733284143,1.2326595662472755,0.7023393451787344,-0.7920541943869559,-0.6740312530901539,-0.13659744514586067,0.7046950364690973,0.3306492151300895,0.08702719805083727,-0.7708793141695259,0.6166429327140942,1.1991492075993697,0,0,1,0.9993145990404386,39.4054054054054,0.06756756756756757,False,,,,True
EgneMi00,michael-egnew-1,00-0029694,Michael Egnew,TE,2012,3,78,MIA,missouri,77.0,252.0,4.52,36.0,131.0,21.0,7.03,4.32,,,,,,3.0,8.0,0.0,439050.0,2225762523.0,53.0,0.0,0.0,18.0,0,0,0,False,skill_pass,False,False,False,False,49.86,0,0,True,120.7471245118773,83.5,5.675000000000001,29.87957497048406,1.165697403861107,1.2721790239030644,-0.4789466221832755,0.45867138347680864,1.8056165684969836,0.6317106463207024,0.012014516766162744,0.3921544626783579,1.8765923085765104,1.445954748367766,0.19058808505084424,0.8730905713763212,0,0,1,0.9999999964057262,5069.496692859583,0.00012071518050335953,False,,,,True
GreeDo00,dorial-green-beckham-1,00-0032218,Dorial Green-Beckham,WR,2015,2,40,TEN,oklahoma,77.0,237.0,4.49,33.5,119.0,13.0,6.89,4.45,,,,,,51.0,163.0,0.0,2859.0,395883.0,512.0,7.0,4.0,31.0,0,0,0,False,skill_pass,False,False,False,False,72.44,0,0,True,116.62535471536124,76.25,5.67,28.10102884128858,1.165697403861107,0.679387159066233,-0.6330274005348384,-0.23617615978083836,0.1525180207722253,-0.9049055366124238,-0.5940809379739069,1.191722680805793,1.5433600078693246,0.017328352510400026,0.16218442853995618,0.0072518414175470215,0,1,0,0.9995884316468289,138.46904512067155,0.17908359566281917,False,,,,True
AtemMa00,marcell-ateman-1,00-0034747,Marcell Ateman,WR,2018,7,228,OAK,oklahoma st.,76.0,216.0,4.62,34.0,121.0,13.0,7.07,4.25,,,,,,1.0,1.0,0.0,22204559.0,2762687661156.0,58.0,2.0,2.0,19.0,0,0,0,False,skill_pass,False,False,False,False,1.78,0,1,True,94.82347013259346,77.5,5.66,26.289473684210527,0.7677734733284143,-0.15052145170533082,0.03465597232194799,-0.09720665112930897,0.4280344453930183,-0.9049055366124238,0.18518464669189638,-0.038382270159493886,-0.219254722678963,0.2636432483478769,0.1053771155181902,-0.8746564716180237,0,1,0,0.9999999999996381,124419.83923914004,2.6120761957037744e-06,False,,,,True
McCaA.00,aj-mccarron-1,00-0031288,A.J. McCarron,QB,2014,5,164,CIN,alabama,75.0,220.0,4.94,28.0,99.0,,7.18,4.34,30219211226.0,48328314336.0,389263429333063.0,3163028.0,537.0,6304934.0,,210.0,,,,4.0,3.0,19.0,0,0,0,False,skill_pass,False,True,False,False,14.28,0,1,True,73.88306111646494,63.5,5.76,27.49511111111111,0.3698495427957216,0.007556378917824189,1.6781842747386557,-1.7648407549476617,-2.6026462254357052,,0.661402503987661,0.5151649577748839,-1.9122218262984303,-2.495083585031864,0.6734502457358602,-0.2877233798288525,1,0,0,,,,True,0.6252899907888896,8054.562520569825,5890.182495344507,False
HerrRo00,robert-herron-1,00-0031187,Robert Herron,WR,2014,6,185,TAM,wyoming,69.0,193.0,4.48,35.5,125.0,18.0,6.84,4.27,,,,,,40842.0,235531012.0,0.0,6433172.0,57379657937.0,389.0,0.0,0.0,8.0,0,0,0,False,skill_pass,False,False,False,False,8.86,0,1,True,95.82421025947843,80.25,5.555,28.498004620877968,-2.0176940404004347,-1.0594689777884723,-0.6843876599853594,0.31970187482527923,0.9790672946346044,0.05547957772078011,-0.810543600381073,0.08462822493703208,-0.1383479881073826,0.805536019190326,-0.4910996712103678,0.20050913128022146,0,1,0,0.9959119979245666,8919.34149079179,6.046783763903717e-05,False,,,,True
HemiJu00,junior-hemingway-1,00-0029311,Junior Hemingway,WR,2012,7,238,KAN,michigan,73.0,225.0,4.48,35.5,124.0,21.0,6.59,3.98,,,,,,5.0,9.0,0.0,42163233.0,3741268593662.0,1244.0,2.0,2.0,31.0,0,0,0,False,skill_pass,False,False,False,False,0.91,0,1,True,111.71216221959921,79.75,5.285,29.681929067367236,-0.4259983182696639,0.20515366719676795,-0.6843876599853594,0.31970187482527923,0.8413090823242079,0.6317106463207024,-1.8928569124169072,-1.69902395396263,1.1461436372306881,0.7070100608553352,-2.02489712279808,0.7768718256676355,0,1,0,0.9999999999975944,88732.9629979276,2.950437885064459e-05,False,,,,True
CrinJu00,juron-criner-1,00-0029702,Juron Criner,WR,2012,5,168,OAK,arizona,74.0,224.0,4.66,38.0,117.0,17.0,7.15,4.3,,,,,,881.0,63660.0,0.0,7458275.0,885821233956.0,191111.0,1.0,1.0,13.0,0,0,0,False,skill_pass,False,False,False,False,13.15,0,1,True,95.00234978303011,77.5,5.725,28.756756756756758,-0.028074387736971164,0.1656342095409792,0.24009701012403648,1.0145494180829262,-0.12299840384856776,-0.13659744514586067,0.5315249065433636,0.2691439675818265,-0.20479285789576038,0.2636432483478769,0.47462465015967414,0.3264758504030787,0,1,0,0.9999999281344892,118770.25638716728,0.02562402164039272,False,,,,True
WillMa04,maxx-williams-1,00-0031558,Maxx Williams,TE,2015,2,55,BAL,minnesota,76.0,249.0,4.78,34.5,117.0,17.0,7.3,4.37,,,,,,1.0,7.0,0.0,2536.0,417569.0,58.0,8.0,4.0,83.0,0,0,2,False,skill_pass,False,False,False,False,63.03,0,0,True,95.39327439828241,75.75,5.835,30.30592105263158,0.7677734733284143,1.153620650935698,0.856420123530302,0.04176285752222043,-0.12299840384856776,-0.13659744514586067,1.1809128937648619,0.6996807004196783,-0.17318781555358345,-0.08119760582459072,1.099505093399115,1.0806460259298045,0,0,1,0.9999832365844781,164.65654574132492,0.022870662460567823,False,,,,True
WrigJa02,jarius-wright-1,00-0029572,Jarius Wright,WR,2012,4,118,MIN,arkansas,70.0,182.0,4.39,38.0,120.0,11.0,6.93,4.03,,,,,,11.0,19.0,0.0,19414266.0,3486817881117.0,25512.0,24.0,19.0,111.0,0,0,1,False,skill_pass,False,False,False,False,30.63,0,0,True,98.00388740448173,79.0,5.48,26.111428571428572,-1.619770109867742,-1.4941830120021484,-1.1466299950400618,1.0145494180829262,0.2902762330826218,-1.2890595823457054,-0.42091080804817327,-1.391497716221307,0.03787214685557878,0.5592211233528491,-0.9171545188736178,-0.9613330844963347,0,1,0,0.9999999999945509,179600.8090708657,0.0013140852196008852,False,,,,True
RodrEv00,evan-rodriguez-1,00-0029276,Evan Rodriguez,TE,2012,4,111,CHI,temple,73.0,239.0,4.53,36.0,119.0,18.0,6.94,4.28,,,,,,1.0,1.0,0.0,132134.0,145247476.0,322.0,0.0,0.0,20.0,0,0,0,False,skill_pass,False,False,False,False,33.66,0,0,True,113.51025218913945,77.5,5.61,31.528804653781197,-0.4259983182696639,0.7584260743778105,-0.42758636273274997,0.45867138347680864,0.1525180207722253,0.05547957772078011,-0.377618275566737,0.14613347248530054,1.291513632890045,0.2636432483478769,-0.17865944959064478,1.6759749672071116,0,0,1,0.9999999931151988,1099.2437676903749,0.002436920096265912,False,,,,True
HiltT.00,ty-hilton-1,00-0029608,T.Y. Hilton,WR,2012,3,92,IND,florida international,69.0,183.0,4.34,,,,,,11.0,11.0,380.0,10.0,0.0,1463016.0,4349282114.0,2041.0,41575969.0,10136328481022.0,7556.0,72.0,71.0,146.0,4,0,8,False,skill_pass,False,True,False,False,42.6,0,0,True,103.16257345393394,,,27.02142407057341,-2.0176940404004347,-1.4546635543463597,-1.4034312922926713,,,,,,0.4549359096930978,,,-0.5183255434975664,0,1,0,0.9995711053821461,243802.57934630458,0.00018173960058513608,False,,,,False
FantNo00,noah-fant-1,00-0035644,Noah Fant,TE,2019,1,20,DEN,iowa,76.0,249.0,4.5,39.5,127.0,20.0,6.81,4.22,,,,,,22.0,-11.0,0.0,93039.0,70494518.0,1117.0,26.0,14.0,110.0,0,0,5,False,skill_pass,False,False,False,False,86.02,1,0,True,121.44490169181528,83.25,5.515,30.30592105263158,0.7677734733284143,1.153620650935698,-0.5816671410843175,1.4314579440375144,1.2545837192553975,0.43963362345406165,-0.9404211978253741,-0.2228980128042883,1.9330054287969172,1.3966917692002705,-0.7183289232974368,1.0806460259298045,0,0,1,1.0,757.6878298348005,0.012005718032223046,False,,,,True
JohnDa05,david-johnson-1,00-0026957,David Johnson,TE,2009,7,241,PIT,arkansas st.,73.0,260.0,4.73,32.5,113.0,21.0,7.28,4.43,,,,,,10242331.0,369519980.0,1120.0,210410.0,8318441276.0,1221.0,3.0,3.0,98.0,0,0,1,False,skill_pass,False,False,False,False,0.71,0,1,True,103.88642006066941,72.75,5.855,34.29911803340214,-0.4259983182696639,1.5883346851493743,0.5996188262776925,-0.5141151770838972,-0.6740312530901539,0.6317106463207024,1.094327828801997,1.0687121857092616,0.5134566621925292,-0.6723533558345351,1.2131197194426522,3.024629679516325,0,0,1,0.9574675842684259,39534.43883845825,0.005802956133263628,False,,,,True
HockTJ00,tj-hockenson-1,00-0035229,T.J. Hockenson,TE,2019,1,8,DET,iowa,77.0,251.0,4.7,37.5,123.0,17.0,7.02,4.18,,,,,,1.0,4.0,1.0,2449.0,320750.0,36.0,33.0,16.0,97.0,2,0,3,False,skill_pass,False,False,False,False,94.73,1,0,True,102.87557731745169,80.25,5.6,29.761005228537694,1.165697403861107,1.2326595662472755,0.44553804792612495,0.8755799094313969,0.7035508700138113,-0.13659744514586067,-0.03127801571527355,-0.46891900299734574,0.43173316243271137,0.805536019190326,-0.2354667626124158,0.815367989379069,0,0,1,0.9999875293838892,130.97182523478972,0.014699877501020826,False,,,,True
LindRy00,ryan-lindley-1,00-0029531,Ryan Lindley,QB,2012,6,185,ARI,san diego st.,76.0,229.0,4.86,29.5,108.0,,7.52,4.45,242239243237.0,427437421447.0,2653305438303153.0,16232823.0,916148.0,31221918.0,,1100.0,,,,-4.0,-4.0,10.0,0,0,0,False,skill_pass,False,True,False,False,8.86,0,1,True,82.09569823643362,68.75,5.984999999999999,27.87171052631579,0.7677734733284143,0.363231497819923,1.2673021991344788,-1.3479322289930735,-1.3628223146421365,,2.133348608356395,1.191722680805793,-1.2482555939596873,-1.4605610225144612,1.95161478872562,-0.1043857907658485,1,0,0,,,,True,0.5667244632370972,6207.471094414107,17.718559665032288,False
BryaMa00,martavis-bryant-1,00-0031373,Martavis Bryant,WR,2014,4,118,PIT,clemson,76.0,211.0,4.42,39.0,124.0,16.0,7.18,4.15,,,,,,1.0,17.0,0.0,91042.0,221305828.0,247.0,19.0,17.0,44.0,0,0,1,False,skill_pass,False,False,False,False,30.63,0,0,True,110.5664519885099,81.5,5.665,25.68092105263158,0.7677734733284143,-0.3481187399842746,-0.9925492166884944,1.292488435385985,0.8413090823242079,-0.32867446801250144,0.661402503987661,-0.6534347456421347,1.0535165194881204,1.0518509150278028,0.1337807720290732,-1.170914425791938,0,1,0,0.9999999231832308,2430.8102633949165,0.0027130335449572726,False,,,,True
OlivJo00,josh-oliver-1,00-0035249,Josh Oliver,TE,2019,3,69,JAX,san jose st.,77.0,249.0,4.63,34.0,117.0,22.0,7.21,4.47,,,,,,1.0,7.0,0.0,433556.0,3626296709.0,1114.0,7.0,0.0,82.0,0,0,3,False,skill_pass,False,False,False,False,54.83,0,0,True,108.36907806622428,75.5,5.84,29.523865744644965,1.165697403861107,1.153620650935698,0.08601623177246896,-0.09720665112930897,-0.12299840384856776,0.8237876691873433,0.7912801014319621,1.314733175902319,0.875865654984204,-0.1304605849920861,1.1279087499099982,0.6999228253845663,0,0,1,0.999999998069656,8364.079170856821,0.002569448929319396,False,,,,True
JohnDi01,diontae-johnson-1,00-0035216,Diontae Johnson,WR,2019,3,66,PIT,toledo,70.0,183.0,4.53,33.5,123.0,15.0,7.09,4.45,,,,,,22.0,917.0,0.0,147449.0,2371278761.0,3138.0,35.0,33.0,89.0,1,0,5,False,skill_pass,False,False,False,False,56.54,0,0,True,86.91370774314862,78.25,5.77,26.254897959183673,-1.619770109867742,-1.4546635543463597,-0.42758636273274997,-0.23617615978083836,0.7035508700138113,-0.5207514908791422,0.27176971165476127,1.191722680805793,-0.8587344726906635,0.411432185850363,0.7302575587576262,-0.891488760279661,0,1,0,0.9999996132889728,16082.026741449587,0.021281934770666467,False,,,,True
SamuCu00,curtis-samuel-1,00-0033282,Curtis Samuel,WR,2017,2,40,CAR,ohio st.,71.0,196.0,4.31,37.0,119.0,18.0,7.09,4.33,,,,,,581797.0,383132771.0,618.0,112274.0,95289865.0,27.0,30.0,17.0,111.0,0,0,5,False,skill_pass,False,False,False,False,72.44,0,0,True,113.59964818462528,78.0,5.71,27.33346558222575,-1.2218461793350492,-0.9409106048211059,-1.557512070644239,0.7366104007798674,0.1525180207722253,0.05547957772078011,0.27176971165476127,0.45365971022662094,1.298741021783751,0.3621692066828676,0.3894136806270252,-0.36641628362040407,0,1,0,0.19917507623949465,848.7260184904786,0.00024048310383526015,False,,,,True
GodwCh00,chris-godwin-1,00-0033921,Chris Godwin,WR,2017,3,84,TAM,penn st.,73.0,209.0,4.42,36.0,126.0,19.0,7.01,4.0,,,,,,21.0,113.0,0.0,266959.0,3381101982.0,2511.0,53.0,53.0,120.0,1,0,6,False,skill_pass,False,False,False,False,46.68,0,0,True,109.51842874691265,81.0,5.505,27.571214111465565,-0.4259983182696639,-0.4271576552958521,-0.9925492166884944,0.45867138347680864,1.116825506945001,0.24755660058742088,-0.074570548196706,-1.5760134588661012,0.968787091782758,0.9533249566928121,-0.7751362363192028,-0.25067462180605155,0,1,0,0.9999999665789447,12665.248154210945,0.009405938739656651,False,,,,True
JoneJu02,julio-jones-1,00-0027944,Julio Jones,WR,2011,1,6,ATL,alabama,75.0,220.0,4.34,38.5,135.0,17.0,6.66,4.25,,,,,,28.0,4135.0,2.0,584378.0,9245961133.0,447.0,101.0,97.0,166.0,7,2,9,False,skill_pass,False,False,False,False,96.22,1,0,True,124.02058010855447,86.75,5.455,27.49511111111111,0.3698495427957216,0.007556378917824189,-1.4034312922926713,1.1535189267344557,2.3566494177385695,-0.13659744514586067,-1.5898091850468725,-0.038382270159493886,2.1412410380289812,2.0863734775452056,-1.0591728014280377,-0.2877233798288525,0,1,0,0.9999995527779004,15821.884350540233,0.0007649158592554819,False,,,,True
GreeA.00,aj-green-1,00-0027942,A.J. Green,WR,2011,1,4,CIN,georgia,76.0,211.0,4.48,34.5,126.0,18.0,6.91,4.21,,,,,,43.0,6144.0,0.0,565357.0,963808848.0,869.0,77.0,71.0,158.0,7,0,10,False,skill_pass,False,False,False,False,97.72,1,0,True,104.76118323704637,80.25,5.5600000000000005,25.68092105263158,0.7677734733284143,-0.3481187399842746,-0.6843876599853594,0.04176285752222043,1.116825506945001,0.05547957772078011,-0.5074958730110382,-0.2844032603525513,0.584178551145282,0.805536019190326,-0.46269601469947974,-1.170914425791938,0,1,0,0.9999936253326095,1704.7791890787591,0.0015370818792373668,False,,,,True
BaldJo00,jonathan-baldwin-1,00-0027964,Jonathan Baldwin,WR,2011,1,26,KAN,pittsburgh,76.0,228.0,4.49,42.0,129.0,20.0,7.07,4.34,,,,,,113.0,4613.0,0.0,185753.0,4041111822.0,385.0,4.0,4.0,33.0,0,0,1,False,skill_pass,False,False,False,False,81.83,1,0,True,112.19654377680322,85.5,5.705,27.75,0.7677734733284143,0.32371204016413424,-0.6330274005348384,2.1263054872951614,1.5301001438761905,0.43963362345406165,0.18518464669189638,0.5151649577748839,1.1853043833896941,1.8400585817077288,0.3610100241161422,-0.16363738160063201,0,1,0,0.9999988584837695,21755.297744854728,0.002072644856341486,False,,,,True
JohnOl00,olabisi-johnson-1,00-0035006,Olabisi Johnson,WR,2019,7,247,MIN,colorado st.,72.0,204.0,4.51,38.0,124.0,14.0,6.88,4.16,,,,,,1.0,13.0,0.0,2284154.0,15613595796.0,1424.0,5.0,5.0,32.0,0,0,0,False,skill_pass,False,False,False,False,0.37,0,1,True,98.61750154699881,81.0,5.52,27.66435185185185,-0.8239222488023566,-0.6247549435747959,-0.5303068816337965,1.0145494180829262,0.8413090823242079,-0.712828513745783,-0.6373734704553393,-0.5919294980938716,0.08748094660714839,0.9533249566928121,-0.6899252667865539,-0.20533294552140535,0,1,0,0.9999999991673924,6835.614321976539,0.0006234255658769067,False,,,,True
SimsDi00,dion-sims-1,00-0030422,Dion Sims,TE,2013,4,106,MIA,michigan st.,77.0,262.0,4.75,35.0,112.0,22.0,7.36,4.52,,,,,,1.0,-2.0,0.0,111236.0,13399475.0,332.0,8.0,6.0,78.0,0,0,2,False,skill_pass,False,False,False,False,35.91,0,0,True,102.93352567890057,73.5,5.9399999999999995,31.065272389947715,1.165697403861107,1.6673736004609518,0.7023393451787344,0.18073236617374983,-0.8117894654005504,0.8237876691873433,1.4406680886534642,1.6222594136436395,0.43641810767738365,-0.524564418332049,1.695981880127668,1.4503163913488377,0,0,1,1.0,120.45987809701894,0.0029846452587291884,False,,,,True
ThomSl00,sloan-thomas-1,00-0022686,Sloan Thomas,WR,2004,7,211,HOU,texas,73.0,203.0,4.5,,,,,,12234220227.0,26391429402.0,107301329762907.0,191816.0,101613.0,6153174162.0,22469524344.0,1194.0,11.0,29.0,10.0,0.0,,1.0,0,0,0,False,skill_pass,False,True,False,False,3.94,0,1,True,99.00929736320683,,,26.77969600300244,-0.4259983182696639,-0.6642744012305847,-0.5816671410843175,,,,,,0.11915642284378891,,,-0.6360045396086842,0,1,0,1.290637020997525e-09,2.6363636363636362,0.9090909090909091,False,,,,False
NautIs00,isaac-nauta-1,00-0035539,Isaac Nauta,TE,2019,7,224,DET,georgia,75.0,244.0,4.91,28.0,,19.0,7.45,4.43,,,,,,0.0,31.0,1.0,29930.0,361114430.0,323.0,0.0,0.0,13.0,0,0,0,False,skill_pass,False,True,False,False,2.22,0,1,True,83.96414182066944,,5.9399999999999995,30.494577777777778,0.3698495427957216,0.9560233626567542,1.5241034963870883,-1.7648407549476617,,0.24755660058742088,1.830300880986364,1.0687121857092616,-1.0971977268166075,,1.695981880127668,1.1724886251277549,0,0,1,0.9999999141546425,12065.300033411293,0.010791847644503843,False,,,,True
WestDe00,dede-westbrook-1,00-0033839,Dede Westbrook,WR,2017,4,110,JAX,oklahoma,72.0,178.0,,,,,,,0.0,2.0,0.0,0.0,0.0,510.0,17101.0,0.0,4680.0,7431524.0,417.0,14.0,13.0,55.0,0,0,1,False,skill_pass,False,True,False,False,34.1,0,0,True,,,,24.138503086419753,-0.8239222488023566,-1.6522608426253034,,,,,,,,,,-1.9218003269265604,0,1,0,0.9977041400258437,1587.9324786324787,0.0891025641025641,False,,,,False
RobiKe00,kevin-robinson-1,00-0026322,Kevin Robinson,WR,2008,6,182,KAN,utah st.,71.0,202.0,4.69,27.5,115.0,,7.31,4.77,,,,,,39452512.0,25432286134.0,2303.0,7208.0,5722156.0,30.0,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,False,False,9.56,0,1,True,83.50067654142397,71.25,6.039999999999999,28.170204324538783,-1.2218461793350492,-0.7037938588863734,0.394177788475604,-1.9038102635991911,-0.3985148284693608,,1.2242054262462942,3.159890602350247,-1.1346674567931354,-0.9679312308395074,2.2640550103453383,0.040928118674821566,0,1,0,0.00022494512678688966,793.861820199778,0.004162042175360711,False,,,,True
WoodLo00,logan-woodside-1,00-0034438,Logan Woodside,QB,2018,7,249,CIN,toledo,73.0,213.0,4.79,31.5,103.0,,6.94,4.15,21186289264.0,41297418411.0,240227241293882.0,1194528.0,898.0,6523751.0,,301.0,,,,0.0,,13.0,0,0,0,False,skill_pass,False,True,False,False,0.29,0,1,True,80.92217469487656,67.25,5.545,28.098892850440983,-0.4259983182696639,-0.2690798246726971,0.9077803829808229,-0.7920541943869559,-2.051613376194119,,-0.377618275566737,-0.6534347456421347,-1.3431313315658109,-1.7561388975194334,-0.5479069842321338,0.006211990062370224,1,0,0,,,,True,0.5130172799943545,5817.003835520502,1330.2093541202673,False
