pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
SmitIr01,irv-smith-jr-1,00-0034970,Irv Smith Jr.,TE,2019,2,50,MIN,alabama,74.0,242.0,4.63,32.5,110.0,19.0,7.32,4.33,,,,,,,,,1444.0,128710.0,37.0,9.0,8.0,54.0,0,0,0,False,skill_pass,False,False,False,False,66.09,0,0,True,105.3225577993023,71.25,5.825,31.06756756756757,-0.0280743877369711,0.8769844473451768,0.0860162317724689,-0.5141151770838972,-1.0873058900213437,0.2475566005874208,1.2674979587277306,0.4536597102266209,0.6295639429003369,-0.9679312308395074,1.0426977803773492,1.4514337386263596,0,0,1,1.0,89.13434903047091,0.0256232686980609,False,,,,True,train,23.813839,0.27064514,0.5427609427609428,0.30803797,0.7804713804713804,0.37209123,50.9224495477849
GragCh00,chris-gragg-1,00-0030049,Chris Gragg,TE,2013,7,222,BUF,arkansas,75.0,244.0,4.5,37.5,125.0,18.0,7.08,4.51,,,,,,,,,184122.0,25171518289.0,223.0,1.0,1.0,32.0,0,0,0,False,skill_pass,False,False,False,False,2.45,0,1,True,119.00624904740133,81.25,5.795,30.494577777777774,0.3698495427957216,0.9560233626567542,-0.5816671410843175,0.8755799094313969,0.9790672946346044,0.0554795777207801,0.2284771791733288,1.5607541660953763,1.7358479281498378,1.0025879358603076,0.8722758413120462,1.1724886251277549,0,0,1,1.0,136711.08443857878,0.0012111534743268,False,,,,True,train,8.91517,2.9413671,0.797979797979798,0.1744745,0.41414141414141414,0.13929953,46.47750062886814
ToilLe00,levine-toilolo-1,00-0030443,Levine Toilolo,TE,2013,4,133,ATL,stanford,80.0,260.0,4.86,31.0,113.0,17.0,7.09,4.57,,,,,,,,,12524.0,27343393.0,64.0,8.0,6.0,124.0,0,0,5,False,skill_pass,False,False,False,False,24.62,0,0,True,93.20908970075432,72.0,5.83,28.559375,2.359469195459185,1.5883346851493745,1.2673021991344788,-0.9310237030384854,-0.6740312530901539,-0.1365974451458606,0.2717697116547612,1.9297856513849652,-0.3497723721539837,-0.8201422933370213,1.071101436888232,0.2303856974506725,0,0,1,1.0,2183.2795432769085,0.0051101884381986,False,,,,True,train,8.336797,-1.5176592,0.22087542087542086,0.17034838,0.3602693602693603,0.13026245,22.052620623298367
MetcDK00,dk-metcalf-1,00-0035640,D.K. Metcalf,WR,2019,2,64,SEA,mississippi,75.0,228.0,4.33,40.5,134.0,27.0,7.38,4.5,,,,,,,,,23926.0,13646569.0,275.0,57.0,50.0,112.0,2,0,6,False,skill_pass,False,False,False,False,57.69,0,0,True,129.72188692159156,87.25,5.94,28.49493333333333,0.3698495427957216,0.3237120401641342,-1.4547915517431924,1.7093969613405733,2.2188912054281733,1.7841727835205472,1.5272531536163292,1.4992489185471136,2.602174006180615,2.1848994358801965,1.695981880127668,0.1990139551566827,0,1,0,1.0,570.3656691465352,0.0114937724651007,False,,,,True,train,33.21318,9.669987,0.92996632996633,0.41596958,0.8936026936026936,0.51895595,73.76921834337591
SmitMa01,marcus-smith-4,00-0026246,Marcus Smith,WR,2008,4,106,BAL,new mexico,73.0,221.0,4.51,26.5,111.0,20.0,7.1,4.42,,,,,,,,,16.0,495.0,0.0,0.0,0.0,21.0,0,0,0,False,skill_pass,False,False,False,False,35.91,0,0,True,106.83562667591538,68.75,5.76,29.154250328391814,-0.4259983182696639,0.0470758365736129,-0.5303068816337965,-2.18174928090225,-0.949547677710947,0.4396336234540616,0.3150622441361937,1.0072069381609987,0.7518908674433794,-1.4605610225144612,0.6734502457358602,0.5199852137992137,0,1,0,1.0,30.9375,0.0,False,,,,True,train,11.000685,1.1462288,0.6626262626262627,0.19000682,0.5387205387205387,0.1718857,44.51731178159466
McLaTe00,terry-mclaurin-1,00-0035659,Terry McLaurin,WR,2019,3,76,WAS,ohio st.,72.0,208.0,4.35,37.5,125.0,18.0,7.01,4.15,,,,,,,,,112935.0,114436701.0,2611.0,51.0,51.0,107.0,2,0,6,False,skill_pass,False,False,False,False,50.94,0,0,True,116.18131903185986,81.25,5.58,28.20679012345679,-0.8239222488023566,-0.4666771129516409,-1.3520710328421504,0.8755799094313969,0.9790672946346044,0.0554795777207801,-0.074570548196706,-0.6534347456421347,1.5074611004305047,1.0025879358603076,-0.3490813886559478,0.0587389593101579,0,1,0,1.0,1013.2970381192722,0.0231194935139682,False,,,,True,train,26.318394,8.65382,0.9225589225589226,0.33535123,0.8168350168350168,0.4112249,68.17058029389543
WarrKa00,kahale-warring-1,00-0035660,Kahale Warring,TE,2019,3,86,HOU,san diego st.,77.0,252.0,4.67,36.5,122.0,19.0,7.21,4.25,,,,,,,,,21831.0,17248372.0,233.0,0.0,0.0,9.0,0,0,0,False,skill_pass,False,False,False,False,45.64,0,0,True,105.96513949535291,79.25,5.73,29.87957497048406,1.165697403861107,1.2721790239030644,0.2914572695745574,0.597640892128338,0.5657926577034149,0.2475566005874208,0.7912801014319621,-0.0383822701594938,0.6815146794864192,0.6084841025203445,0.5030283066705622,0.8730905713763212,0,0,1,1.0,790.0862076863176,0.0106728963400668,False,,,,True,train,18.22528,0.5607071,0.5845117845117845,0.2518564,0.6787878787878788,0.28477,47.68875715101407
CoolCh00,chris-cooley-1,00-0022738,Chris Cooley,TE,2004,3,81,WAS,utah st.,75.0,265.0,4.87,33.0,115.0,22.0,7.21,4.19,,,,,,,,,16204536.0,288342651657.0,2648.0,34.0,34.0,117.0,2,0,6,False,skill_pass,False,False,False,False,48.25,0,0,True,94.22367190827364,74.0,5.7,33.11911111111111,0.3698495427957216,1.785931973428318,1.3186624585849998,-0.3751456684323677,-0.3985148284693608,0.8237876691873433,0.7912801014319621,-0.4074137554490772,-0.2677465483066626,-0.4260384599970583,0.3326063676052592,2.4501741294647856,0,0,1,1.0,17793.946809522964,0.0001634110350336,False,,,,True,train,14.678534,-2.98604,0.1447811447811448,0.21993016,0.6282828282828283,0.22935209,27.342547680894135
IzzoRy00,ryan-izzo-1,00-0034439,Ryan Izzo,TE,2018,7,250,NWE,florida st.,77.0,256.0,4.94,33.0,110.0,18.0,7.15,4.43,,,,,,,,,1141920.0,7210227317.0,213.0,3.0,3.0,19.0,0,0,1,False,skill_pass,False,False,False,False,0.25,0,1,True,85.97301657188648,71.5,5.79,30.353853938269523,1.165697403861107,1.430256854526219,1.6781842747386555,-0.3751456684323677,-1.0873058900213437,0.0554795777207801,0.5315249065433636,1.0687121857092616,-0.9347864354954718,-0.918668251672012,0.8438721848011632,1.1039808993653282,0,0,1,1.0,6314.126486093597,0.0001865279529213,False,,,,True,train,8.051341,2.0775385,0.7468013468013468,0.1683407,0.34074074074074073,0.1258022,42.56972698558762
GoodMa00,marquise-goodwin-1,00-0030068,Marquise Goodwin,WR,2013,3,78,BUF,texas,69.0,183.0,4.27,,132.0,13.0,,,,,,,,292213.0,837220140.0,3.0,30313326.0,279324421340.0,1123.0,24.0,5.0,114.0,0,0,3,False,skill_pass,False,True,False,False,49.86,0,0,True,110.0955043453127,,,27.02142407057341,-2.0176940404004347,-1.4546635543463595,-1.7629531084463272,,1.94337478080738,-0.9049055366124238,,,1.0154418635993134,,,-0.5183255434975664,0,1,0,0.9970116532171313,9214.575178586474,3.7046413184749176e-05,False,,,,True,train,21.350267,3.6856937,0.8336700336700337,0.28242052,0.7333333333333333,0.33359793,60.33383675045037
HarmKe00,kelvin-harmon-1,00-0035297,Kelvin Harmon,WR,2019,6,206,WAS,north carolina st.,74.0,221.0,4.6,32.5,117.0,18.0,7.15,4.32,,,,,,,,,276974.0,46210171086.0,546.0,3.0,3.0,16.0,0,0,1,False,skill_pass,False,False,False,False,4.73,0,1,True,98.71677130942216,74.75,5.735,28.37162162162162,-0.0280743877369711,0.0470758365736129,-0.0680645465790985,-0.5141151770838972,-0.1229984038485677,0.0554795777207801,0.5315249065433636,0.3921544626783579,0.0955065989254688,-0.2782495224945722,0.5314319631814453,0.138982869032531,0,1,0,1.0,166839.38234635742,0.0019713041657339,False,,,,True,train,5.809223,-0.7605157,0.3191919191919192,0.15322354,0.07474747474747474,0.09076911,19.14247939201317
MillSc01,scott-miller-3,00-0035298,Scott Miller,WR,2019,6,208,TAM,bowling green,,,,,,,,,1.0,1.0,24.0,0.0,0.0,24.0,2216.0,0.0,7746370.0,299687221106.0,1049.0,11.0,9.0,93.0,0,0,1,False,skill_pass,False,True,True,False,4.41,0,1,True,,,,,,,,,,,,,,,,,0,1,0,0.999999992605624,38687.43954987949,0.0001354182668785,False,,,,False,train,5.4211264,-1.1486125,0.2542087542087542,0.15072274,0.05016835016835017,0.0847051,15.880274002600201
BoykMi00,miles-boykin-1,00-0035703,Miles Boykin,WR,2019,3,93,BAL,notre dame,76.0,220.0,4.42,43.5,140.0,12.0,6.77,4.07,,,,,,,,,61259.0,81253872.0,128.0,6.0,6.0,73.0,0,0,2,False,skill_pass,False,False,False,False,42.1,0,0,True,115.28255657569753,91.75,5.42,26.776315789473685,0.7677734733284143,0.0075563789178241,-0.9925492166884944,2.5432140132497496,3.0454404792905523,-1.0969825594790643,-1.1135913277511078,-1.1454767260282497,1.4347989441622508,3.071633060895113,-1.2579983970042237,-0.6376501082788932,0,1,0,1.0,1326.3989291369433,0.0020894888914281,False,,,,True,train,16.81461,-0.84996414,0.2983164983164983,0.23880005,0.6565656565656566,0.26272827,35.09453959241259
SlayDa01,darius-slayton-1,00-0035535,Darius Slayton,WR,2019,5,171,NYG,auburn,73.0,190.0,4.39,40.5,135.0,11.0,7.0,4.15,,,,,,,,,152935.0,292643670.0,155.0,32.0,32.0,106.0,0,0,5,False,skill_pass,False,False,False,False,12.33,0,1,True,102.31175058709633,87.75,5.575,25.064740101332333,-0.4259983182696639,-1.1780273507558383,-1.1466299950400618,1.7093969613405733,2.356649417738569,-1.2890595823457054,-0.1178630806781384,-0.6534347456421347,0.3861495204944009,2.283425394215187,-0.3774850451668308,-1.470886028181054,0,1,0,1.0,1913.516657403472,0.0010135024683689,False,,,,True,train,9.738394,1.2944546,0.6767676767676768,0.18048273,0.4754208754208754,0.1521624,43.23202739089025
WilsMa21,mark-wilson-1,00-0022718,Mark Wilson,TE,2004,5,151,WAS,california,79.0,314.0,5.36,28.5,108.0,24.0,7.53,4.49,,,,,,,,,1.0,1.0,1.0,0.0,0.0,2.0,0,0,0,False,skill_pass,False,False,False,False,18.27,0,1,True,76.08525227951337,68.25,6.01,35.36965229931101,1.9615452649264924,3.722385398561967,3.835315171660583,-1.6258712462961322,-1.3628223146421363,1.2079417149206249,2.1766411408378312,1.4377436709988505,-1.734181502823805,-1.559086980849452,2.09363307128004,3.545791326074893,0,0,1,1.0,1.0,1.0,False,,,,True,train,4.603153,-3.840786,0.11515151515151516,0.14556192,0.017508417508417508,0.07192427,9.30595269391583
GrahJi00,jimmy-graham-1,00-0027696,Jimmy Graham,TE,2010,3,95,NOR,miami,78.0,260.0,4.53,38.5,120.0,,6.9,4.45,,,,,,,,,17.0,213.0,5.0,61.0,39.0,197.0,5,1,10,False,skill_pass,False,True,False,False,41.12,0,0,True,123.48395635638602,79.25,5.675000000000001,30.042735042735043,1.5636213343937997,1.5883346851493745,-0.4275863627327499,1.1535189267344557,0.2902762330826218,,-0.5507884054924707,1.191722680805793,2.0978566724828114,0.6084841025203445,0.1905880850508442,0.952520791047753,0,0,1,1.0,12.529411764705882,0.2941176470588235,False,,,,True,train,32.57021,14.905636,0.9528619528619529,0.40818116,0.8895622895622896,0.5089095,74.24753788725695
ClauJi00,jimmy-clausen-1,00-0027659,Jimmy Clausen,QB,2010,2,48,CAR,notre dame,75.0,222.0,4.76,,,,,,138268289.0,245440425.0,125431723722.0,72528.0,6174.0,625459.0,,203.0,,,,3.0,0.0,21.0,0,0,1,False,skill_pass,False,True,False,False,67.34,0,0,True,86.48786157230727,,,27.745066666666663,0.3698495427957216,0.0865952942294017,0.7536996046292553,,,,,,-0.8931628144618987,,,-0.1660390460824687,1,0,0,,,,True,0.5633476596204557,511.0475331111409,11.747327502429544,False,train,12.025236,-11.517958,0.003367003367003367,0.19801639,0.5744107744107744,0.18789431,19.34110964302864
BradSa00,sam-bradford-1,00-0027854,Sam Bradford,QB,2010,1,1,STL,oklahoma,76.0,236.0,4.79,,,,,,23832839.0,34248369.0,31244720562.0,36502.0,880.0,31424.0,,50.0,,,,44.0,25.0,83.0,0,0,5,False,skill_pass,False,True,False,False,100.0,1,0,True,89.66024989667073,,,28.723684210526315,0.7677734733284143,0.6398677014104442,0.9077803829808228,,,,,,-0.6366850604258038,,,0.3103753450776291,1,0,0,,,,True,0.695882452095748,912.2980589820204,41.47954545454545,False,train,58.908577,22.585083,0.9683501683501684,0.720195,0.9723905723905724,0.9204465,90.99464898759668
SiemTr00,trevor-siemian-1,00-0032156,Trevor Siemian,QB,2015,7,250,DEN,northwestern,,,,,,,,,16128178228.0,26218298392.0,256131221492214.0,36117.0,13911.0,5214868.0,,105.0,1.0,17.0,1.0,16.0,13.0,40.0,0,0,2,False,skill_pass,False,True,True,False,0.25,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,False,0.6151496938077872,9769.17791012583,2.596290705197326,False,train,8.092838,2.1190357,0.7501683501683502,0.16863139,0.34545454545454546,0.1264506,42.81746482437709
PaytJo00,jordan-payton-1,00-0032974,Jordan Payton,WR,2016,5,154,CLE,ucla,73.0,207.0,4.47,34.5,121.0,,7.08,4.33,,,,,,,,,18386778.0,2024409541106.0,1175.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,False,17.31,0,1,True,103.6979685447808,77.75,5.705,27.307374741977856,-0.4259983182696639,-0.5061965706074296,-0.7357479194358849,0.0417628575222204,0.4280344453930183,,0.2284771791733288,0.4536597102266209,0.4982209417832038,0.3129062275153723,0.3610100241161422,-0.3791179277402624,0,1,0,1.0,110101.37508083254,6.390461667617894e-05,False,,,,True,train,8.851267,0.40732765,0.5595959595959596,0.17401478,0.4047138047138047,0.13830104,36.72443091106736
SmitTr01,trent-smith-1,00-0022110,Trent Smith,TE,2003,7,223,BAL,oklahoma,77.0,243.0,4.79,35.5,118.0,16.0,7.23,4.37,,,,,,1.0,4.0,0.0,,,,0.0,,5.0,0,0,0,False,skill_pass,False,False,False,True,2.33,0,1,True,92.31966408852114,76.75,5.800000000000001,28.812447292966773,1.165697403861107,0.9165039050009656,0.9077803829808228,0.3197018748252792,0.0147598084618287,-0.3286744680125014,0.8778651663948309,0.6996807004196783,-0.4216796735571058,0.1158543108453907,0.9006794978229342,0.3535873334010567,0,0,1,,,,True,,,,True,train,4.4024615,-1.571341,0.2175084175084175,0.14431833,0.012794612794612794,0.06878846,13.21836487913774
RudoJa00,jake-rudock-1,00-0032431,Jake Rudock,QB,2016,6,191,DET,michigan,,,,,,,,,204213249.0,346345389.0,238324363017.0,181620.0,1359.0,676758.0,218176166.0,534.0,1.0,,0.0,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,False,7.55,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,0.5896231204048165,688.1118403369303,133.64238410596028,False,train,6.9633627,0.39362383,0.5569023569023569,0.16086152,0.22760942760942762,0.10880254,32.22156403477144
HemiTe00,,00-0033112,Temarrick Hemingway,TE,2016,6,177,LAR,south carolina st.,77.0,244.0,4.71,30.5,115.0,18.0,6.88,4.31,,,,,,,,,22.0,3217.0,0.0,0.0,0.0,23.0,0,0,0,False,skill_pass,False,False,False,False,10.77,0,1,True,99.15992588397084,72.75,5.595,28.93101703491314,1.165697403861107,0.9560233626567542,0.4968983073766459,-1.0699932116900148,-0.3985148284693608,0.0554795777207801,-0.6373734704553393,0.3306492151300895,0.1313342714390064,-0.6723533558345351,-0.2638704191232988,0.4113099153983088,0,0,1,1.0,146.22727272727272,0.0,False,,,,True,train,13.586569,7.01683,0.901010101010101,0.21070658,0.6060606060606061,0.21229014,56.62155038133414
RenfSe00,sean-renfree-1,00-0030569,Sean Renfree,QB,2013,7,249,ATL,duke,75.0,219.0,4.76,,,,,,34285282297.0,50464434441.0,330313128913113.0,4141419.0,2171110.0,6515838.0,,441.0,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,False,0.29,0,1,True,85.31910668619501,,,27.37013333333333,0.3698495427957216,-0.0319630787379645,0.7536996046292553,,,,,,-0.9876530210695432,,,-0.3485655467020452,1,0,0,,,,True,0.6793949575930411,6545.463801824538,1.907512286342009,False,train,5.7679505,-0.20585203,0.4208754208754209,0.152956,0.0707070707070707,0.09012423,23.11076267148911
SmitRu01,rusty-smith-1,00-0027775,Rusty Smith,QB,2010,6,176,TEN,florida atlantic,,,,,,,,,108281234145.0,194479435253.0,1285368832241915.0,6322414.0,89145.0,25393714.0,,221.0,1.0,7.0,0.0,1.0,1.0,3.0,0,0,0,False,skill_pass,False,True,True,False,11.03,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,False,0.5567747253283413,6609.278922317763,70.922811150373,False,train,9.61752,3.0477815,0.8047138047138047,0.17959055,0.465993265993266,0.15027376,48.10570397120132
AdamJe01,jerell-adams-1,00-0032429,Jerell Adams,TE,2016,6,184,NYG,south carolina,77.0,247.0,4.64,32.5,117.0,,7.05,4.31,,,,,,,,,4132128.0,90187279421.0,1213.0,2.0,2.0,30.0,0,0,0,False,skill_pass,False,True,False,False,9.09,0,1,True,106.57492279412288,74.75,5.68,29.28672626075224,1.165697403861107,1.0745817356241203,0.1373764912229899,-0.5141151770838972,-0.1229984038485677,,0.0985995817290276,0.3306492151300895,0.7308137674058075,-0.2782495224945722,0.2189917415617222,0.5844776613900636,0,0,1,1.0,21825.867790397588,0.0002935533458789,False,,,,True,train,7.0408206,0.47108173,0.5717171717171717,0.16138498,0.23703703703703705,0.110012814,33.037383818014305
ThomMi01,mike-thomas-9,00-0027076,Mike Thomas,WR,2009,4,107,JAX,arizona,68.0,195.0,4.3,40.5,126.0,,6.65,4.28,,,,,,,,,64.0,4142.0,0.0,21.0,20.0,61.0,0,0,2,False,skill_pass,False,True,False,False,35.45,0,0,True,114.0750807081196,83.25,5.465,29.64641003460208,-2.415617970933128,-0.9804300624768948,-1.6088723300947598,1.7093969613405733,1.116825506945001,,-1.633101717528305,0.1461334724853005,1.33717826633073,1.3966917692002705,-1.0023654884062718,0.7595803122714324,0,1,0,1.0,64.71875,0.0,False,,,,True,train,13.603761,3.7493048,0.8343434343434344,0.21084957,0.6074074074074074,0.21255878,53.9900526331631
BoylNi00,,00-0031598,Nick Boyle,TE,2015,5,171,BAL,delaware,76.0,268.0,5.04,30.5,112.0,20.0,7.13,4.23,,,,,,,,,4.0,47.0,0.0,9.0,9.0,90.0,0,0,4,False,skill_pass,False,False,False,False,12.33,0,1,True,83.0697003566504,71.25,5.68,32.61842105263158,0.7677734733284143,1.9044903463956844,2.1917868692438747,-1.0699932116900148,-0.8117894654005504,0.4396336234540616,0.4449398415804949,-0.1613927652560198,-1.1695105442754818,-0.9679312308395074,0.2189917415617222,2.206426251790677,0,0,1,1.0,11.75,0.0,False,,,,True,train,8.534641,0.09070206,0.5205387205387205,0.17175102,0.3811447811447811,0.13335377,34.5465403613117
SpenEv00,evan-spencer-1,00-0031954,Evan Spencer,WR,2015,6,187,WAS,ohio st.,,,,,,,,,1.0,1.0,13.0,1.0,0.0,1.0,9.0,0.0,3122215.0,78136216149.0,1033.0,0.0,,1.0,0,0,0,False,skill_pass,False,True,True,False,8.41,0,1,True,,,,,,,,,,,,,,,,,0,1,0,0.9999999998848166,25025.892242846825,0.0003308548578493,False,,,,False,train,4.725373,-1.8443661,0.2,0.14632364,0.022895622895622896,0.07383395,12.861064215927614
EvanMi00,mike-evans-4,00-0031408,Mike Evans,WR,2014,1,7,TAM,texas a&m,77.0,231.0,4.53,37.0,,12.0,7.08,4.26,,,,,,,,,8269.0,11051394.0,512.0,80.0,80.0,176.0,6,0,11,False,skill_pass,False,True,False,False,95.47,1,0,True,109.7107458397122,,5.67,27.38961038961039,1.165697403861107,0.4422704131315005,-0.4275863627327499,0.7366104007798674,,-1.0969825594790643,0.2284771791733288,0.023122977388769,0.9843353320928008,,0.1621844285399561,-0.3390836505659626,0,1,0,1.0,1336.4849437658725,0.0619180070141492,False,,,,True,train,43.974648,7.6511536,0.9077441077441077,0.5495202,0.9481481481481482,0.68710387,80.00520896098831
LawlKe00,kenny-lawler-1,00-0032453,Kenny Lawler,WR,2016,7,243,SEA,california,74.0,203.0,4.64,31.0,111.0,,7.13,4.2,,,,,,1.0,5.0,0.0,375452.0,347701658.0,5913.0,,,,0,0,0,False,skill_pass,True,True,False,False,0.58,0,1,True,87.58991630448155,71.0,5.665,26.06081081081081,-0.0280743877369711,-0.6642744012305847,0.1373764912229899,-0.9310237030384854,-0.949547677710947,,0.4449398415804949,-0.3459085079008143,-0.8040651083701883,-1.0171942100070028,0.1337807720290732,-0.98597501919075,0,1,0,0.999999985619856,926.0881763847308,0.0157490171846201,False,,,,True,train,8.219,2.2451973,0.7595959595959596,0.16951759,0.3542087542087542,0.12842187,43.42680305503435
UzomC.00,cj-uzomah-1,00-0032134,C.J. Uzomah,TE,2015,5,157,CIN,auburn,,,,,,,,,11.0,31.0,,10.0,10.0,1.0,1.0,0.0,71111.0,136154145.0,133.0,14.0,13.0,113.0,0,0,4,False,skill_pass,False,True,True,False,16.37,0,1,True,,,,,,,,,,,,,,,,,0,0,1,0.9999999926553834,1914.6706557354,0.0018703154223678,False,,,,True,train,6.655612,-1.7883272,0.2026936026936027,0.15879527,0.2101010101010101,0.10399394,17.565548404097957
PruiMy00,,00-0031585,MyCole Pruitt,TE,2015,5,143,MIN,southern illinois,74.0,251.0,4.58,38.0,118.0,17.0,7.25,4.37,,,,,,,,,26510.0,146683136.0,10.0,7.0,1.0,121.0,0,0,1,False,skill_pass,False,False,False,False,20.98,0,1,True,114.08848290597496,78.0,5.8100000000000005,32.222972972972975,-0.0280743877369711,1.2326595662472757,-0.1707850654801405,1.0145494180829262,0.0147598084618287,-0.1365974451458606,0.9644502313576958,0.6996807004196783,1.3382617924484776,0.3621692066828676,0.9574868108447002,2.0139126827380007,0,0,1,1.0,5533.124707657487,0.0003772161448509,False,,,,True,train,8.101918,-0.342021,0.40404040404040403,0.16869503,0.3468013468013468,0.12659247,29.003393305246078
YounTi00,titus-young-1,00-0027982,Titus Young,WR,2011,2,44,DET,boise st.,71.0,174.0,4.43,,123.0,,,,,,,,,1351514.0,665213894.0,2231.0,44107971.0,63916810411215.0,51109.0,8.0,8.0,26.0,0,0,2,False,skill_pass,False,True,False,False,69.87,0,0,True,90.3575275975944,,,24.26542352707796,-1.2218461793350492,-1.8103386732484583,-0.9411889572379736,,0.7035508700138113,,,,-0.5803123215341246,,,-1.8600124253695625,0,1,0,0.9999895926131704,1449098.8581455038,0.0011587248028253,False,,,,True,train,21.254068,-2.2891254,0.17373737373737375,0.28144675,0.7306397306397306,0.33209482,33.83312162405714
ReynJo00,josh-reynolds-1,00-0033943,Josh Reynolds,WR,2017,4,117,LAR,texas a&m,75.0,194.0,4.52,37.0,124.0,,6.83,4.13,,,,,,,,,525161.0,8429071039.0,13512.0,26.0,9.0,121.0,0,0,3,False,skill_pass,False,True,False,False,31.05,0,0,True,92.95611966390554,80.5,5.48,24.24568888888889,0.3698495427957216,-1.0199495201326834,-0.4789466221832755,0.7366104007798674,0.8413090823242079,,-0.8538361328625055,-0.776445240738666,-0.3702242148212666,0.8547989983578214,-0.9171545188736178,-1.8696197185318435,0,1,0,1.0,16050.451269229818,0.0257292525530265,False,,,,True,train,13.383008,3.528552,0.826936026936027,0.20901886,0.6013468013468013,0.2091095,53.466944529151284
