pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag
MoreVe00,vernand-morency-1,00-0023508,Vernand Morency,RB,2005,3,73,HOU,oklahoma st.,70.0,212.0,4.66,33.5,108.0,19.0,7.02,4.12,,,,,,,,,,,,8.0,2.0,39.0,0,0,0,False,skill_run,False,False,False,True,52.59,0,0,True,89.91293818751065,70.75,5.57,30.41551020408163,-0.49675078018976476,-0.4483140618879367,0.7658740949151822,-0.30753940582362194,-1.724484678472729,-0.2902702310474341,-0.2657105515600229,-0.9059301102457239,-1.2710083162235766,-1.3517579912361501,-0.5670672208010908,-0.16830621755953493,,,,,True,True
BuckCo00,correll-buckhalter-1,00-0020270,Correll Buckhalter,RB,2001,4,121,PHI,nebraska,72.0,226.0,4.53,40.0,123.0,11.0,7.08,4.06,,,,,,,,,,,,27.0,21.0,103.0,0,0,0,False,skill_run,False,False,False,True,29.37,0,0,True,107.33605437132016,81.5,5.57,30.647762345679013,0.601181341934206,0.34438671117755254,-0.19487197641060985,1.700881203636772,0.741691247640419,-1.9008018355686824,-0.024969559284643093,-1.2763945694819412,0.5097341302933533,1.1888955826534802,-0.5670672208010908,-0.04485638663695752,,,,,True,True
MoatRy00,ryan-moats-1,00-0023512,Ryan Moats,RB,2005,3,77,PHI,louisiana tech,68.0,210.0,4.46,36.0,117.0,19.0,7.22,4.1,,,,,,,,,,,,7.0,2.0,38.0,0,0,0,False,skill_run,False,False,False,True,50.4,0,0,True,106.14752089446318,76.5,5.66,31.92690311418685,-1.5946829023137354,-0.5615570294687209,-0.7121967840475774,0.46493005935345266,-0.24477912280484018,-0.2902702310474341,0.5367594226912371,-1.0294182633244648,0.38825918924277936,0.0071962459606289405,-0.08733263534787854,0.635049988014308,,,,,True,True
NorrMo00,moran-norris-1,00-0020508,Moran Norris,RB,2001,4,115,NOR,kansas,73.0,250.0,4.63,31.0,114.0,37.0,7.56,4.5,,,,,,,,,,,,1.0,0.0,140.0,0,0,4,False,skill_run,False,False,False,True,31.91,0,0,True,108.80429524721312,72.5,6.029999999999999,32.9799211859636,1.1501474029961913,1.7033023221469628,0.5441634630707667,-1.0800088710006965,-0.7380143080274698,3.3334258791253744,1.9009583789183773,1.440344798250299,0.6597967724654452,-0.9381632233936521,1.8849095492931043,1.1947645380080356,,,,,True,True
HarrJe00,jerome-harrison-1,00-0024359,Jerome Harrison,RB,2006,5,145,CLE,washington st.,69.0,201.0,4.47,34.5,124.0,19.0,6.77,4.07,,,,,,,,,,,,12.0,10.0,63.0,0,0,0,False,skill_run,False,False,False,True,20.28,0,1,True,100.6922303260915,79.25,5.42,29.679269061121612,-1.0457168412517501,-1.0711503835822498,-0.638293240099441,0.001448380247207893,0.9061029760479623,-0.2902702310474341,-1.268798019374097,-1.2146504929425679,-0.16930280889221097,0.6571308811416972,-1.3666248632231146,-0.559643167098708,,,,,True,True
NorwJe00,jerious-norwood-1,00-0024294,Jerious Norwood,RB,2006,3,79,ATL,mississippi st.,72.0,210.0,4.4,36.5,122.0,15.0,6.81,4.25,,,,,,,,,,,,20.0,20.0,66.0,0,0,0,False,skill_run,False,False,False,True,49.32,0,0,True,112.05689502083187,79.25,5.529999999999999,28.47800925925926,0.601181341934206,-0.5615570294687209,-1.155618047736402,0.6194239523888676,0.5772795192328759,-1.0955360333080582,-1.108304024523845,-0.10325711523392699,0.9922311325024028,0.6571308811416972,-0.7802825921136349,-1.198153186485621,,,,,True,True
CalhBr00,brian-calhoun-1,00-0024289,Brian Calhoun,RB,2006,3,74,DET,wisconsin,69.0,201.0,4.57,31.5,124.0,18.0,7.05,4.2,,,,,,,,,,,,1.0,1.0,11.0,0,0,0,False,skill_run,False,False,False,True,52.04,0,0,True,92.16398674674156,77.75,5.625,29.679269061121612,-1.0457168412517501,-1.0711503835822498,0.10074219938194207,-0.9255149779652817,0.9061029760479623,-0.4915866816125901,-0.145340055422333,-0.4119774979307711,-1.0409382371226745,0.30262108013384176,-0.27389608524635106,-0.559643167098708,,,,,True,True
BettLa00,ladell-betts-1,00-0021184,Ladell Betts,RB,2002,2,56,WAS,iowa,70.0,220.0,4.62,38.0,116.0,23.0,7.06,4.06,,,,,,,,,,,,31.0,30.0,111.0,0,0,1,False,skill_run,False,False,False,True,62.42,0,0,True,96.57946032023408,77.0,5.56,31.56326530612245,-0.49675078018976476,0.004657808435199999,0.4702599191226303,1.0829056314951124,-0.4091908512123834,0.5149955712131901,-0.10521655670977087,-1.2763945694819412,-0.5896515022561256,0.12536617962991406,-0.6203710636292292,0.44176425289102456,,,,,True,True
CobbDe00,deandra-cobb-1,00-0023634,DeAndra Cobb,RB,2005,6,201,ATL,michigan st.,70.0,196.0,4.49,34.0,118.0,17.0,7.13,4.25,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_run,False,False,False,True,5.6,0,1,True,96.44966043970804,76.0,5.6899999999999995,28.12,-0.49675078018976476,-1.3542578025342102,-0.4904861522031618,-0.15304551278820702,-0.08036739439729697,-0.6929031321777461,0.17564793427817102,-0.10325711523392699,-0.6029177948278487,-0.11097368770865619,0.07257889313652241,-1.3884471584606501,,,,,True,True
GrifJu00,justin-griffith-1,00-0022011,Justin Griffith,RB,2003,4,121,ATL,mississippi st.,71.0,232.0,4.59,32.0,113.0,29.0,7.73,4.68,,,,,,,,,,,,11.0,8.0,96.0,0,0,6,False,skill_run,False,False,False,True,29.37,0,0,True,104.5363274321116,72.5,6.205,32.35389803610395,0.05221528087222063,0.684115613919905,0.24854928727821474,-0.7710210849298668,-0.9024260364350131,1.7228942746041263,2.583057857031951,2.55173817595894,0.22358597248341608,-0.9381632233936521,2.817726798785467,0.8620121617661618,,,,,True,True
MorrSa00,sammy-morris-1,00-0019484,Sammy Morris,RB,2000,5,156,BUF,texas tech,72.0,221.0,4.65,37.5,117.0,23.0,7.05,4.21,,,,,,,,,,,,27.0,5.0,144.0,0,0,3,False,skill_run,False,False,False,True,16.68,0,1,True,94.53888105988777,77.25,5.63,29.96971450617284,0.601181341934206,0.061279292225592086,0.6919705509670458,0.9284117384596975,-0.24477912280484018,0.5149955712131901,-0.145340055422333,-0.3502334213914034,-0.7982104113539975,0.18445114646455663,-0.24724416383228423,-0.4052616365896656,,,,,True,True
KeatCu00,curtis-keaton-1,00-0019466,Curtis Keaton,RB,2000,4,97,CIN,james madison,70.0,214.0,4.41,41.5,131.0,23.0,6.82,3.93,,,,,,,,,,,,0.0,0.0,25.0,0,0,0,False,skill_run,False,False,False,True,40.14,0,0,True,113.15908083917112,86.25,5.375,30.702448979591836,-0.49675078018976476,-0.33507109430715254,-1.0817145037882656,2.164362882743017,2.0569850749007648,0.5149955712131901,-1.0681805258112793,-2.0790675644937355,1.1048808473960885,2.311509952511689,-1.6064921559497207,-0.01578859994689505,,,,,True,True
FortMa00,matt-forte-1,00-0026184,Matt Forte,RB,2008,2,44,CHI,tulane,73.0,217.0,4.44,33.0,118.0,23.0,6.84,4.23,,,,,,,,,,,,84.0,78.0,146.0,2,0,9,False,skill_run,False,False,False,True,69.87,0,0,True,111.67548546051955,75.5,5.535,28.6265715894164,1.1501474029961913,-0.16520664293597626,-0.86000387194385,-0.4620332988590369,-0.08036739439729697,0.5149955712131901,-0.9879335283861551,-0.22674526831266245,0.9532488869390833,-0.22914362137794134,-0.7536306706995634,-1.1191873073629377,,,,,True,True
PrenTr00,travis-prentice-1,00-0019609,Travis Prentice,RB,2000,3,63,CLE,miami (oh),72.0,225.0,4.5,37.0,115.0,23.0,6.92,4.4,,,,,,,,,,,,4.0,4.0,30.0,0,0,1,False,skill_run,False,False,False,True,58.27,0,0,True,109.73936899862825,76.0,5.66,30.51215277777778,0.601181341934206,0.2877652273871604,-0.4165826082550254,0.7739178454242825,-0.5736025796199266,0.5149955712131901,-0.6669455386856511,0.8229040328566108,0.7553666752430017,-0.11097368770865619,-0.08733263534787854,-0.11693743662749875,,,,,True,True
AndeDe01,deon-anderson-1,00-0025582,Deon Anderson,RB,2007,6,195,DAL,connecticut,71.0,243.0,4.73,33.0,114.0,23.0,7.27,4.43,,,,,,,,,,,,1.0,1.0,39.0,0,0,1,False,skill_run,False,False,False,True,6.74,0,1,True,97.09384644131794,73.5,5.85,33.88791906367784,0.05221528087222063,1.306951935614218,1.2831989025521497,-0.4620332988590369,-0.7380143080274698,0.5149955712131901,0.7373769162540512,1.0081362624747139,-0.5370782891724403,-0.7018233560550818,0.9254403783866797,1.6773959734425419,,,,,True,True
DaviCh24,chris-davis-3,00-0022020,Chris Davis,RB,2003,5,165,SEA,syracuse,71.0,235.0,4.56,38.5,116.0,21.0,7.25,4.37,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_run,False,False,False,True,13.99,0,1,True,108.7022384234333,77.25,5.8100000000000005,32.772267407260465,0.05221528087222063,0.8539800652910813,0.02683865543379916,1.2373995245305274,-0.4091908512123834,0.11236267008287798,0.657129918828927,0.6376718032385021,0.6493659794807608,0.18445114646455663,0.7122250070741452,1.0843895649506288,,,,,True,True
DaviDo01,domanick-davis-1,00-0021979,Domanick Williams,RB,2003,4,101,HOU,louisiana state,69.0,213.0,4.63,32.5,112.0,22.0,7.32,4.47,,,,,,,,,,,,33.0,33.0,40.0,0,0,3,False,skill_run,False,False,False,True,38.23,0,0,True,92.70125955062558,72.25,5.895,31.451165721487083,-1.0457168412517501,-0.3916925780975446,0.5441634630707667,-0.6165271918944518,-1.0668377648425562,0.313679120648034,0.9379944098168689,1.2551125686321905,-0.9860258737347461,-0.9972481902282947,1.165307671113286,0.38217955035804624,,,,,True,True
HestJa00,jacob-hester-1,00-0026209,Jacob Hester,RB,2008,3,69,SDG,louisiana state,71.0,226.0,4.61,27.5,111.0,23.0,6.85,4.24,,,,,,,,,,,,6.0,6.0,65.0,0,0,1,False,skill_run,False,False,False,True,54.83,0,0,True,100.0771048903496,69.25,5.545,31.517159293790915,0.05221528087222063,0.34438671117755254,0.39635637517449396,-2.161466122248601,-1.2312494932500995,0.5149955712131901,-0.947810029673593,-0.16500119177329473,-0.23217215796856694,-1.7062677922440055,-0.7003268278714297,0.41725735539722586,,,,,True,True
DrouRe00,reuben-droughns-1,00-0019610,Reuben Droughns,RB,2000,3,81,DET,oregon,71.0,215.0,4.66,30.0,115.0,13.0,7.34,4.41,,,,,,,,,,,,27.0,1.0,114.0,0,0,3,False,skill_run,False,False,False,True,48.25,0,0,True,91.1852910863905,72.5,5.875,29.983138266217022,0.05221528087222063,-0.2784496105167604,0.7658740949151822,-1.3889966570715264,-0.5736025796199266,-1.4981689344383702,1.0182414072419932,0.8846481093959785,-1.140966549292718,-0.9381632233936521,1.0586999854570185,-0.39812645627915433,,,,,True,True
DarbKe00,kenneth-darby-1,00-0025633,Kenneth Darby,RB,2007,7,246,TAM,alabama,70.0,211.0,4.75,30.0,108.0,19.0,7.25,4.53,,,,,,,,,,,,4.0,0.0,41.0,0,0,0,False,skill_run,False,False,False,True,0.42,0,1,True,82.89684701621381,69.0,5.890000000000001,30.27204081632653,-0.49675078018976476,-0.5049355456783288,1.4310059904484225,-1.3889966570715264,-1.724484678472729,-0.2902702310474341,0.657129918828927,1.6255770278684076,-1.9880930917341084,-1.765352759078648,1.1386557496992238,-0.24456502636585392,,,,,True,True
SmitKo00,kolby-smith-1,00-0025535,Kolby Smith,RB,2007,5,148,KAN,louisville,71.0,220.0,4.5,38.0,114.0,18.0,7.22,4.34,,,,,,,,,,,,4.0,4.0,27.0,0,0,0,False,skill_run,False,False,False,True,19.27,0,1,True,107.3007163542143,76.0,5.779999999999999,30.68042055147788,0.05221528087222063,0.004657808435199999,-0.4165826082550254,1.0829056314951124,-0.7380143080274698,-0.4915866816125901,0.5367594226912371,0.4524395736203935,0.5061223821782477,-0.11097368770865619,0.5523134785897347,-0.027497450971709976,,,,,True,True
RiceRa00,ray-rice-1,00-0026195,Ray Rice,RB,2008,2,55,BAL,rutgers,68.0,199.0,4.42,31.5,119.0,23.0,6.65,4.2,,,,,,,,,,,,63.0,63.0,92.0,3,0,5,False,skill_run,False,False,False,True,63.03,0,0,True,104.27831253892639,75.25,5.425000000000001,30.25454152249135,-1.5946829023137354,-1.1843933511630338,-1.0078109598401293,-0.9255149779652817,0.08404433401024623,0.5149955712131901,-1.7502800039248494,-0.4119774979307711,0.1972153699298152,-0.2882285882125839,-1.339972941809043,-0.25386649006973794,,,,,True,True
McClLe00,leron-mcclain-1,00-0025524,Le'Ron McClain,RB,2007,4,137,BAL,alabama,72.0,256.0,4.75,29.5,113.0,14.0,7.14,4.47,,,,,,,,,,,,13.0,12.0,111.0,2,1,6,False,skill_run,False,False,False,True,23.13,0,0,True,100.5762693656433,71.25,5.805,34.71604938271605,0.601181341934206,2.043031224889315,1.4310059904484225,-1.5434905501069414,-0.9024260364350131,-1.2968524838732143,0.21577143299073312,1.2551125686321905,-0.18115468442529606,-1.233588057566865,0.6855730856600736,2.1175751130792873,,,,,True,True
ChapDo00,doug-chapman-1,00-0019712,Doug Chapman,RB,2000,3,88,MIN,marshall,70.0,215.0,4.56,38.5,128.0,16.0,6.84,4.2,,,,,,,,,,,,3.0,3.0,26.0,0,0,0,False,skill_run,False,False,False,True,44.61,0,0,True,99.45098408952408,83.25,5.52,30.84591836734694,-0.49675078018976476,-0.2784496105167604,0.02683865543379916,1.2373995245305274,1.5637498896781352,-0.8942195827429021,-0.9879335283861551,-0.4119774979307711,-0.2961652964470472,1.6024903504959782,-0.8335864349417685,0.060470208859425834,,,,,True,True
NeadSp00,spencer-nead-1,00-0022036,Spencer Nead,RB,2003,7,234,NWE,byu,76.0,259.0,4.86,28.5,102.0,19.0,7.37,4.34,,,,,,,,,,,,0.0,,10.0,0,0,0,False,skill_run,False,False,False,True,1.23,0,1,True,92.85059320190527,65.25,5.855,31.523026315789473,2.7970455861821475,2.2128956762604917,2.243944973877942,-1.8524783361777712,-2.7109550489179886,-0.2902702310474341,1.138611903379683,0.4524395736203935,-0.9707631177086908,-2.6516272615982865,0.9520922998007513,0.42037587507484675,,,,,True,True
GreeJu00,,00-0023591,Justin Green,RB,2005,5,158,BAL,montana,71.0,251.0,4.84,31.0,109.0,23.0,7.24,4.21,,,,,,,,,,,,0.0,0.0,39.0,0,0,0,False,skill_run,False,False,False,True,16.06,0,1,True,91.47918158800242,70.0,5.725,35.00357072009522,0.05221528087222063,1.7599238059373548,2.0961378859816624,-1.0800088710006965,-1.5600729500651858,0.5149955712131901,0.6170064201163649,-0.3502334213914034,-1.1109292537063633,-1.5290128917400778,0.2591423430349949,2.270402381934455,,,,,True,True
CurlDa20,,00-0022015,Dan Curley,RB,2003,5,148,STL,eastern washington,76.0,254.0,4.63,35.5,118.0,17.0,7.47,4.53,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_run,False,False,False,True,19.27,0,1,True,110.54516397116853,76.75,6.0,30.914473684210527,2.7970455861821475,1.929788257308531,0.5441634630707667,0.3104361663180377,-0.08036739439729697,-0.6929031321777461,1.5398468905053113,1.6255770278684076,0.8377235450276287,0.06628121279527151,1.7249980208087035,0.09690966736106074,,,,,True,True
MughOv00,ovie-mughelli-1,00-0022143,Ovie Mughelli,RB,2003,4,134,BAL,wake forest,73.0,255.0,4.73,31.5,114.0,,7.78,4.32,,,,,,,,,,,,6.0,2.0,107.0,1,0,5,False,skill_run,False,True,False,True,24.24,0,0,True,101.88860429027191,72.75,6.050000000000001,33.639519609682864,1.1501474029961913,1.9864097410989232,1.2831989025521497,-0.9255149779652817,-0.7380143080274698,,2.7836753505947653,0.32895142054165805,-0.047026525049054746,-0.8790782565590095,1.991517234949381,1.54536330245818,,,,,True,True
JacoBr00,,00-0023545,Brandon Jacobs,RB,2005,4,110,NYG,southern illinois,76.0,267.0,4.56,37.0,118.0,19.0,7.53,4.46,,,,,,,,,,,,36.0,36.0,109.0,0,0,3,False,skill_run,False,False,False,True,34.1,0,0,True,123.50424535768805,77.5,5.995,32.49671052631579,2.7970455861821475,2.665867546583628,0.02683865543379916,0.7739178454242825,-0.08036739439729697,-0.2902702310474341,1.780587882780691,1.1933684920928227,2.162216020965254,0.2435361132991992,1.6983460993946367,0.9379218074169059,,,,,True,True
GrifQu00,quentin-griffin-1,00-0022095,Quentin Griffin,RB,2003,4,108,DEN,oklahoma,67.0,195.0,4.48,38.0,123.0,21.0,,4.08,,,,,,,,,,,,6.0,6.0,16.0,0,0,0,False,skill_run,False,True,False,True,35.0,0,0,True,96.81720725698598,80.5,,30.537981733125417,-2.1436489633757208,-1.4108792863246022,-0.5643896961512981,1.0829056314951124,0.741691247640419,0.11236267008287798,,-1.1529064164032004,-0.5653524011460208,0.95255571531491,,-0.1032084774513106,,,,,True,True
PeteAd00,,00-0021306,Adrian Peterson,RB,2002,6,199,CHI,georgia southern,70.0,214.0,4.68,34.0,119.0,14.0,7.59,4.6,,,,,,,,,,,,11.0,11.0,106.0,0,0,0,False,skill_run,False,False,False,True,5.97,0,1,True,89.21961743898132,76.5,6.095,30.702448979591836,-0.49675078018976476,-0.33507109430715254,0.9136811828114549,-0.15304551278820702,0.08404433401024623,-1.2968524838732143,2.021328875056067,2.0577855636439875,-1.3418696749456374,0.0071962459606289405,2.2313845276759827,-0.01578859994689505,,,,,True,True
FlemTr00,troy-fleming-1,00-0022825,Troy Fleming,RB,2004,6,191,TEN,tennessee,72.0,230.0,4.62,32.0,120.0,,6.94,3.91,,,,,,,,,,,,3.0,3.0,29.0,0,0,0,False,skill_run,False,True,False,True,7.55,0,1,True,100.96943578933562,76.0,5.425000000000001,31.19020061728395,0.601181341934206,0.5708726463391209,0.4702599191226303,-0.7710210849298668,0.24845606241778945,,-0.5866985412605233,-2.2025557175724737,-0.14097081996454178,-0.11097368770865619,-1.339972941809043,0.24346781332520742,,,,,True,True
MoorMe00,mewelde-moore-1,00-0022217,Mewelde Moore,RB,2004,4,119,MIN,tulane,71.0,209.0,4.65,35.0,118.0,,7.05,4.12,,,,,,,,,,,,29.0,17.0,122.0,0,0,1,False,skill_run,False,True,False,True,30.21,0,0,True,89.40554815165856,76.5,5.585,29.146399523903987,0.05221528087222063,-0.618178513259113,0.6919705509670458,0.1559422732826228,-0.08036739439729697,,-0.145340055422333,-0.9059301102457239,-1.322866489253563,0.0071962459606289405,-0.4871114565588904,-0.8428812626480902,,,,,True,True
WilsQu00,quincy-wilson-1,00-0022801,Quincy Wilson,RB,2004,7,219,ATL,west virginia,69.0,225.0,4.6,33.5,118.0,26.0,7.68,4.36,,,,,,,,,,,,0.0,,4.0,0,0,0,False,skill_run,False,False,False,True,2.82,0,1,True,100.5035002019004,75.75,6.02,33.22306238185255,-1.0457168412517501,0.2877652273871604,0.32245283122635104,-0.30753940582362194,-0.08036739439729697,1.118944922908658,2.3824403634691333,0.5759277266991344,-0.18859211050381505,-0.17005865454329877,1.8316057064649707,1.3240022678147985,,,,,True,True
ShelEr00,eric-shelton-1,00-0023489,Eric Shelton,RB,2005,2,54,CAR,louisville,73.0,246.0,4.53,38.5,124.0,,7.44,4.08,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_run,False,True,False,True,63.63,0,0,True,116.8348202448883,81.25,5.76,32.45224244698818,1.1501474029961913,1.4768163869853943,-0.19487197641060985,1.2373995245305274,0.9061029760479623,,1.419476394367625,-1.1529064164032004,1.480562505776922,1.1298106158188377,0.4457057929334674,0.9142855264479177,,,,,True,True
McHuSe00,sean-mchugh-1,00-0022724,Sean McHugh,RB,2004,7,241,TEN,penn st.,77.0,264.0,4.92,29.0,115.0,18.0,7.36,4.09,,,,,,,,,,,,2.0,,40.0,0,0,1,False,skill_run,False,False,False,True,0.71,0,1,True,90.11010826097099,72.0,5.725,31.302411873840445,3.346011647244133,2.496003095212452,2.687366237566766,-1.6979844431423563,-0.5736025796199266,-0.4915866816125901,1.0984884046671208,-1.0911623398638326,-1.2508564033688623,-1.0563331570629373,0.2591423430349949,0.3031118732431698,,,,,True,True
JohnKy00,kyle-johnson-3,00-0021260,Kyle Johnson,RB,2002,5,145,CAR,syracuse,73.0,242.0,4.74,34.0,119.0,22.0,7.4,4.35,,,,,,,,,,,,4.0,,45.0,0,0,2,False,skill_run,False,False,False,True,20.28,0,1,True,95.88087637698538,76.5,5.875,31.92456370801276,1.1501474029961913,1.2503304518238259,1.357102446500286,-0.15304551278820702,0.08404433401024623,0.313679120648034,1.258982399517373,0.5141836501597612,-0.6610507896783211,0.0071962459606289405,1.0586999854570185,0.6338065148877979,,,,,True,True
PeerCe00,cedric-peerman-1,00-0026932,Cedric Peerman,RB,2009,6,185,BAL,virginia,69.0,216.0,4.34,40.0,117.0,27.0,6.99,4.29,,,,,,,,,,,,4.0,,92.0,1,0,0,False,skill_run,False,False,False,True,8.86,0,1,True,121.76566047021711,78.5,5.640000000000001,31.89413988657845,-1.0457168412517501,-0.22182812672636837,-1.599039311425233,1.700881203636772,-0.24477912280484018,1.3202613734738142,-0.3860810476977092,0.1437191909235494,1.9845226695962666,0.4798759806377695,-0.19394032100414585,0.6176352297222348,,,,,True,True
PittAn00,antonio-pittman-1,00-0025494,Antonio Pittman,RB,2007,4,107,NOR,ohio st.,71.0,207.0,4.4,35.5,123.0,16.0,6.84,4.16,,,,,,,,,,,,3.0,,23.0,0,0,0,False,skill_run,False,False,False,True,35.45,0,0,True,110.45608223482,79.25,5.5,28.86748660979964,0.05221528087222063,-0.7314214808398971,-1.155618047736402,0.3104361663180377,0.741691247640419,-0.8942195827429021,-0.9879335283861551,-0.6589538040882474,0.8286188804284985,0.6571308811416972,-0.9401941205980359,-0.9911328647710694,,,,,True,True
ScotBe00,,00-0026941,Bernard Scott,RB,2009,6,209,CIN,abilene christian,70.0,200.0,4.44,36.0,125.0,21.0,6.82,4.08,,,,,,,,,,,,9.0,9.0,49.0,0,0,0,False,skill_run,False,False,False,True,4.25,0,1,True,102.92671471015626,80.5,5.45,28.693877551020407,-0.49675078018976476,-1.1277718673726418,-0.86000387194385,0.46493005935345266,1.0705147044555055,0.11236267008287798,-1.0681805258112793,-1.1529064164032004,0.05907431646271767,0.95255571531491,-1.206713334738709,-1.0834119232353723,,,,,True,True
GantQu00,quinton-ganther-1,00-0024460,Quinton Ganther,RB,2006,7,246,TEN,utah,69.0,218.0,4.5,35.0,119.0,29.0,7.19,,,,,,,,,,,,,3.0,1.0,36.0,0,0,0,False,skill_run,False,True,False,True,0.42,0,1,True,106.32525529644872,77.0,,32.18945599663936,-1.0457168412517501,-0.10858515914558418,-0.4165826082550254,0.1559422732826228,0.08404433401024623,1.7228942746041263,0.4163889265535508,,0.40642466495234547,0.12536617962991406,,0.7746056826316926,,,,,True,True
PeteAd01,adrian-peterson-1,00-0025394,Adrian Peterson,RB,2007,1,7,MIN,oklahoma,73.0,217.0,4.4,38.5,127.0,,7.09,4.4,,,,,,,,,,,,101.0,89.0,184.0,7,4,12,False,skill_run,False,True,False,True,95.47,1,0,True,115.79212485485961,82.75,5.745,28.6265715894164,1.1501474029961913,-0.16520664293597626,-1.155618047736402,1.2373995245305274,1.399338161270592,,0.015153939427919016,0.8229040328566108,1.3739930540081828,1.484320416826693,0.36575002869126694,-1.1191873073629377,,,,,True,True
MealRo00,rondell-mealey-1,00-0019534,Rondell Mealey,RB,2000,7,252,GNB,louisiana state,72.0,212.0,4.69,33.0,120.0,,6.89,4.15,,,,,,,,,,,,2.0,2.0,14.0,0,0,0,False,skill_run,False,True,False,True,0.18,0,1,True,87.63437339991032,76.5,5.52,28.749228395061728,0.601181341934206,-0.4483140618879367,0.9875847267595977,-0.4620332988590369,0.24845606241778945,,-0.787316034823341,-0.7206978806276152,-1.5038907117498845,0.0071962459606289405,-0.8335864349417685,-1.0539910865045385,,,,,True,True
